tmdb_id,adult,belongs_to_collection,collection_id,budget,genres,overview,production_company_id,production_company_name,release_month,release_year,revenue,tagline,director,actor_0_name,actor_0_id,actor_0_gender,actor_1_name,actor_1_id,actor_1_gender,actor_2_name,actor_2_id,actor_2_gender,actor_3_name,actor_3_id,actor_3_gender,actor_4_name,actor_4_id,actor_4_gender
35680,False,False,,20000000,"['Family', 'Comedy', 'Drama']","Horrified at the prospect of her beloved school being sold, a young French girl named Madeline uses her wit and craftiness to attempt to save it, making an unlikely new friend in the process.",559,TriStar Pictures,7,1998,29967750,"In an old house in Paris that was covered with vines, lived twelve little girls in two straight lines...",Daisy von Scherler Mayer,Hatty Jones,114583,1,Frances McDormand,3910,1,Nigel Hawthorne,15788,2,Ben Daniels,27632,2,Arturo Venegas,163570,2
22949,False,False,,35000000,"['Comedy', 'Family']","Charlie and Dan have been best friends and business partners for thirty years; their Manhattan public relations firm is on the verge of a huge business deal with a Japanese company. With two weeks to sew up the contract, Dan gets a surprise: a woman he married on a drunken impulse nearly nine years before (annulled the next day) shows up to tell him he's the father of her twins, now seven, and she'll be in jail for 14 days for a political protest. Dan volunteers to keep the tykes, although he's up tight and clueless. With Charlie's help is there any way they can be dad and uncle, meet the kids' expectations, and still land the account?",2,Walt Disney Pictures,11,2009,96753696,Sit. Stay. Play Dad.,Walt Becker,John Travolta,8891,2,Robin Williams,2157,2,Kelly Preston,11164,1,Conner Rayburn,1224835,2,Ella Bleu Travolta,1547772,1
14635,False,False,,20000000,"['Drama', 'Family']","Jim Morris never made it out of the minor leagues before a shoulder injury ended his pitching career twelve years ago. Now a married-with-children high-school chemistry teacher and baseball coach in Texas, Jim's team makes a deal with him: if they win the district championship, Jim will try out with a major-league organization. The bet proves incentive enough for the team, and they go from worst to first, making it to state for the first time in the history of the school. Jim, forced to live up to his end of the deal, is nearly laughed off the try-out field--until he gets onto the mound, where he confounds the scouts (and himself) by clocking successive 98 mph fastballs, good enough for a minor-league contract with the Tampa Bay Devil Rays. Jim's still got a lot of pitches to throw before he makes it to The Show, but with his big-league dreams revived, there's no telling where he could go.",2,Walt Disney Pictures,3,2002,75597042,Sometimes dreams come back to life.,John Lee Hancock,Dennis Quaid,6065,2,Rachel Griffiths,3052,1,Jay Hernandez,19487,2,Beth Grant,5151,1,Angus T. Jones,77117,2
11132,False,False,,15000000,['Comedy'],"When the always dramatic Lola and her family move form the center of everything in New York City to the center of a cultural wasteland in suburban New Jersey, she feels her life is simply not worth living! But no matter who or what gets in the way, Lola won't give up on her life's ambition: to be a star! In a crowd-pleasing movie treat bursting with music, dance and excitement, Lola's fun-filled adventure won't be glamorous or easy, but it might just show her that real life could exceed even her wildest dreams!",2,Walt Disney Pictures,2,2004,29331068,She's making a scene over everything.,H.H. Cooper,Lindsay Lohan,49265,1,Alison Pill,17486,1,Adam Garcia,28472,2,Megan Fox,19537,1,Carol Kane,10556,1
1088,False,False,,8000000,"['Drama', 'Family']","On the east coast of New Zealand, the Whangara people believe their presence there dates back a thousand years or more to a single ancestor, Paikea, who escaped death when his canoe capsized by riding to shore on the back of a whale. From then on, Whangara chiefs, always the first-born, always male, have been considered Paikea's direct descendants. Pai, an 11-year-old girl in a patriarchal New Zealand tribe, believes she is destined to be the new chief. But her grandfather Koro is bound by tradition to pick a male leader. Pai loves Koro more than anyone in the world, but she must fight him and a thousand years of tradition to fulfill her destiny.",654,South Pacific Pictures,1,2003,41400000,In the ways of the ancients she found a hope for the future.,Niki Caro,Keisha Castle-Hughes,15293,1,Rawiri Paratene,15294,2,Vicky Haughton,15295,1,Cliff Curtis,7248,2,Grant Roa,15296,2
4244,False,False,,65000000,"['Fantasy', 'Comedy', 'Family']","Powerful businessman Russ Duritz is self-absorbed and immersed in his work. But by the magic of the moon, he meets Rusty, a chubby, charming 8-year-old version of himself who can't believe he could turn out so badly – with no life and no dog. With Rusty's help, Russ is able to reconcile the person he used to dream of being with the man he's actually become.",2,Walt Disney Pictures,7,2000,110317580,Nobody ever grows up quite like they imagined.,David R. Ellis,Bruce Willis,62,2,Spencer Breslin,35654,2,Emily Mortimer,1246,1,Lily Tomlin,10437,1,Jean Smart,5376,1
14024,False,False,,15000000,"['Music', 'Drama', 'Romance', 'Family']","A coming-of-age story centered around a small-town singer brokenhearted by the death of her brother in a car crash, who had secretly submitted her for a summer session at a performing arts academy in Los Angeles. In the academy, she experiences a whole new way of life in the big city, far from the small town lifestyle she's used to.",3235,Brookwell-McNamara Entertainment,8,2004,14867514,Don't Hold Back ...Don't Give Up.,Sean McNamara,Hilary Duff,5958,1,Oliver James,78730,2,David Keith,18181,2,Johnny Lewis,51455,2,Rita Wilson,12931,1
11511,False,False,,20000000,"['Fantasy', 'Comedy', 'Family']","When Max fools a gang of local toughs, he finds himself in big trouble. Fleeing from the thugs, Max runs into an old warehouse and bumps into a boom box. By doing that, he manages to release Kazaam, a genie who has been held captive for thousands of years.",9195,Touchstone Pictures,7,1996,18937262,The world's most powerful genie has just met his match.,Paul A. Edwards,Shaquille O'Neal,35806,2,Francis Capra,17918,2,Ally Walker,18316,1,Efren Ramirez,20190,2,Wade Robson,1229941,2
23023,False,True,222634,48000000,"['Comedy', 'Family', 'Fantasy']","When minor-league hockey player Derek Thompson -- who has a penchant for knocking out his opponents' teeth every time he plays -- disillusions a fan, he is sentenced to a stint for one week as a bona fide, tutu-clad, real-life tooth fairy. Soon, Derek is inspired to rekindle his youthful dreams.",444,Dune Entertainment,1,2010,112462508,You can't handle the tooth.,Michael Lembeck,Dwayne Johnson,18918,2,Stephen Merchant,39189,2,Ashley Judd,15852,1,Julie Andrews,5823,1,Ryan Sheckler,116131,2
88042,False,False,,25000000,['Comedy'],Artie and Diane agree to look after their three grandkids when their type-A helicopter parents need to leave town for work. Problems arise when the kids' 21st-century behavior collides with Artie and Diane's old-school methods.,6332,Dune Entertainment III,12,2012,119772232,Here come the grandparents.  There go the rules.,Andy Fickman,Billy Crystal,7904,2,Bette Midler,73931,1,Marisa Tomei,3141,1,Tom Everett Scott,16857,2,Bailee Madison,54479,1
31102,False,False,,2500000,"['Comedy', 'Drama', 'Family']",A young girl comes to an embittered town and confronts its attitude with her determination to see the best in life.,3166,Walt Disney Productions,5,1960,3750000,,,Hayley Mills,36819,1,Jane Wyman,20391,1,Richard Egan,93105,2,Karl Malden,9857,2,Nancy Olson,8631,1
9981,False,False,,45000000,"['Family', 'Comedy']","Phil Weston has been unathletic his entire life. In college he failed at every sport that he tried out for. It looks like his 10-year old son, Sam, is following in his footsteps. But when Phil's hyper-competitive dad benches Sam, Phil decides to transfer his son to a new team which needs a coach. Phil steps in to be the temporary coach and immediately begins to butt heads with this dad over this new competition in their lives.",748,Mosaic Media Group,5,2005,56070433,"All his life, Phil Weston has dreamed of being on a winning team. Phil...your time has come.",Judd Apatow,Will Ferrell,23659,2,Robert Duvall,3087,2,Mike Ditka,61399,2,Kate Walsh,61114,1,Musetta Vander,1475,1
14334,False,False,,5700000,"['Adventure', 'Fantasy', 'Family', 'Drama']","Ten-year-old Fiona is sent to live with her grandparents in a small fishing village in Donegal, Ireland. She soon learns the local legend that an ancestor of hers married a Selkie – a seal who can turn into a human. Years earlier, her baby brother was washed out to sea and never seen again, so when Fiona spies a naked little boy on the abandoned Isle of Roan Inish, she is compelled to investigate.",29272,Jones Entertainment Group,5,1994,6160000,Between land and sea there is a place where myths are real.,John Sayles,Jeni Courtney,144523,1,Eileen Colgan,33398,1,Mick Lally,96671,2,John Lynch,28743,2,Pat Slowey,1813030,0
35169,False,False,,35000000,"['Family', 'Comedy']","When real estate developer Dan Sanders finalizes plans to level a swath of pristine Oregon forest to make way for a soulless housing subdivision, a band of woodland creatures rises up to throw a monkey wrench into the greedy scheme. Just how much mischief from the furry critters can the businessman take before he calls it quits?",3929,Robert Simonds Productions,4,2010,36236710,He came. He saw. They conquered.,Roger Kumble,Brendan Fraser,18269,2,Brooke Shields,15110,1,Ken Jeong,83586,2,Matt Prokop,113868,2,Angela Kinsey,113867,1
43266,False,False,,1250000,['Drama'],A man in his fifties reminisces about his childhood growing up in a Welsh mining village at the turn of the 20th century.,25,20th Century Fox,10,1941,6000000,Rich is their humor! Deep are their passions! Reckless are their lives! Mighty is their story!,John Ford,Walter Pidgeon,12308,2,Maureen O'Hara,70035,1,Anna Lee,88460,1,Donald Crisp,8841,2,Roddy McDowall,7505,2
38579,False,False,,50000000,"['Family', 'Comedy']","When Phil and Debbie Winslow relocate from their native Kansas to the sunny climes of Orange County, their big-hearted, havoc-wreaking Great Dane gets a taste of the dog's life, California-style.",444,Dune Entertainment,6,2010,83800000,Live large,Tom Dey,Lee Pace,72095,2,Judy Greer,20750,1,Owen Wilson,887,2,Emma Stone,54693,1,George Lopez,41798,2
15045,False,False,,45000000,"['Comedy', 'Family', 'Fantasy']","Animated character Fat Albert emerges from his TV universe into the real world, accompanied by his friends Rudy, Mushmouth, Old Weird Harold and Dumb Donald. Though the gang is flabbergasted by the modern world, they make new friends, and Albert attempts to help young Doris become popular. But things get complicated when Albert falls for her older sister, Lauri, and must turn to creator Bill Cosby for advice.",89719,Culver Studios,12,2004,48600000,Hey! Hey! Hey!,Joel Zwick,Kenan Thompson,77330,2,Kyla Pratt,31031,1,Dania Ramírez,37046,1,Shedrack Anderson III,77799,2,Jermaine Williams,31135,2
2284,False,False,,65000000,"['Family', 'Fantasy', 'Comedy']","Molly Mahoney is the awkward and insecure manager of Mr. Magorium's Wonder Emporium—the strangest, most fantastic and most wonderful toy store in the world. After Mr. Magorium bequeaths the store to her, a dark and ominous change begins to take over the once-remarkable Emporium.",11576,Ontario Media Development Corporation,11,2007,69500000,You have to believe it to see it.,Jeff J.J. Authors,Dustin Hoffman,4483,2,Natalie Portman,524,1,Jason Bateman,23532,2,Zach Mills,23533,2,Jonathan Potts,23534,2
9021,False,True,53159,65000000,"['Fantasy', 'Comedy', 'Family']","Better watch out! The big guy in red is coming to town once again. This time, Scott Calvin -- also known as Santa Claus -- finds out there's an obscure clause in his contract requiring him to take on a wife. He has to leave the North Pole to fulfill his obligations, or else he'll be forced to give up his Yuletide gig.",2,Walt Disney Pictures,10,2002,172842355,What's Christmas Fun without some Reindeer Games?,Michael Lembeck,Tim Allen,12898,2,Elizabeth Mitchell,31167,1,David Krumholtz,38582,2,Eric Lloyd,27564,2,Judge Reinhold,777,2
22796,False,False,,20000000,"['Comedy', 'Drama', 'Family']","Simon Birch and Joe Wenteworth are boys who have a reputation for being oddballs. Joe never knew his father, and his mother, Rebecca, is keeping her lips sealed no matter how much he protests. Simon, meanwhile, is an 11-year-old dwarf whose outsize personality belies his small stature. Indeed, he often assails the local reverend with thorny theological questions and joins Joe on his quest to find his biological father.",915,Hollywood Pictures,9,1998,18253415,Destiny has big plans for little Simon Birch.,Aaron Schneider,Ashley Judd,15852,1,Ian Michael Smith,1021869,2,Joseph Mazzello,4787,2,Oliver Platt,17485,2,David Strathairn,11064,2
71864,False,False,,25000000,"['Fantasy', 'Drama', 'Comedy', 'Family']","A childless couple bury a box in their backyard, containing all of their wishes for an infant. Soon, a child is born, though Timothy Green is not all that he appears.",2,Walt Disney Pictures,8,2012,56012642,He's a force of nature.,Peter Hedges,Jennifer Garner,9278,1,Joel Edgerton,33192,2,Ron Livingston,17402,2,Rosemarie DeWitt,14892,1,CJ Adams,1107800,2
18935,False,True,330555,3000000,"['Comedy', 'Family']","Ernest, a lovable loser who works as a summer camp handyman and dreams of becoming a guidance counselor, must find a way to inspire a group of juvenile delinquents while stopping a shady strip mining company from closing the camp as well.",10531,Silver Screen Partners II,5,1987,23509382,"Welcome to Kamp Kikakee, the craziest summer camp ever!",John Cherry,Jim Varney,12899,2,Victoria Racimo,136105,1,John Vernon,17580,2,Lyle Alzado,142106,2,Gailard Sartain,2886,2
28597,False,True,180854,15000000,"['Comedy', 'Family']","Junior and his father, Ben, move from Cold River to Mortville. Junior becomes threatened by Ben's desire to date again and find a new mother for Junior, and sabotages each of his dates.",23,Imagine Entertainment,7,1991,32704700,He’s bad. She’s worse.,Brian Levant,John Ritter,27772,2,Michael J. Oliver,68209,2,Jack Warden,5251,2,Laraine Newman,35159,1,Amy Yasbeck,1219,1
11881,False,False,,630000,"['Comedy', 'Drama', 'Family']","Kris Kringle, seemingly the embodiment of Santa Claus, is asked to portray the jolly old fellow at Macy's following his performance in the Thanksgiving Day parade. His portrayal is so complete that many begin to question if he truly is Santa Claus, while others question his sanity.",25,20th Century Fox,6,1947,2700000,Capture the spirit of Christmas with this timeless classic!,,Maureen O'Hara,70035,1,John Payne,70820,2,Edmund Gwenn,22600,2,Natalie Wood,2769,1,Porter Hall,14975,2
14144,False,True,228887,6000000,"['Family', 'Comedy']","Seeking to offer his son the satisfying summer camp experience that eluded him as a child, the operator of a neighborhood daycare center opens his own camp, only to face financial hardship and stiff competition from a rival camp.",497,Revolution Studios,8,2007,18197398,The summer is going to be in tents.,,Cuba Gooding Jr.,9777,2,Tamala Jones,59154,1,Paul Rae,61260,2,Lochlyn Munro,58058,2,Richard Gant,16662,2
14163,False,False,,6300000,['Drama'],"A team of rag-tag girls with their own agenda form Team India competing for international fame in field hockey. Their coach, the ex-men's Indian National team captain, returns from a life of shame after being unjustly accused of match fixing in his last match. Can he give the girls the motivation required to win, while dealing with the shadows of his own past?",1569,Yash Raj Films,8,2007,40000000,,Yash Chopra,Shah Rukh Khan,35742,2,Vidya Malvade,86066,1,Shilpa Shukla,86424,1,Nichola Sequeira,110161,0,Sagarika Ghatge,88438,1
9745,False,False,,27000000,"['Comedy', 'Family', 'Drama', 'Fantasy']","A father, who can't keep his promises, dies in a car accident. One year later, he returns as a snowman, who has the final chance to put things right with his son before he is gone forever.",22351,The Canton Company,11,1998,34562925,Jack Frost is getting a second chance to be the world's coolest dad... if he doesn't melt first.,Frank Capra III,Michael Keaton,2232,2,Kelly Preston,11164,1,Mark Addy,13633,2,Joseph Cross,33528,2,Henry Rollins,9290,2
554241,False,False,,29900000,"['Family', 'Comedy']",A crew of rugged firefighters meet their match when attempting to rescue three rambunctious kids.,8000,Broken Road Productions,11,2019,69412425,0% Contained,Geoffrey Hansen,John Cena,56446,2,Keegan-Michael Key,298410,2,John Leguizamo,5723,2,Tyler Mane,9832,2,Brianna Hildebrand,1492326,1
119738,False,False,,587211,"['Comedy', 'Family']","After NBA star Kevin Durant switches talent with 16 year old Brian, the teenager becomes the star of his high school team, but Durant starts struggling and eventually learns an important lesson.",79559,Stunts Unlimited,8,2012,587211,NBA superstar Kevin Durant has got game. His biggest fan has none. Things are about to switch!,John Whitesell,Kevin Durant,1009931,2,Taylor Gray,437100,2,Jim Belushi,26485,2,Brandon T. Jackson,53336,2,Doc Shaw,576041,2
29993,False,False,,3000000,"['Adventure', 'Romance', 'Drama']","When strongman Samson rejects the love of the beautiful Philistine woman Delilah, she seeks vengeance that brings horrible consequences they both regret.",4,Paramount,12,1949,11500000,HISTORY'S MOST BEAUTIFUL AND TREACHEROUS WOMAN!,Cecil B. DeMille,Hedy Lamarr,89088,1,Victor Mature,30290,2,George Sanders,3361,2,Angela Lansbury,14730,1,Henry Wilcoxon,51310,2
11966,False,True,86347,10000000,"['Comedy', 'Family', 'Science Fiction', 'Drama']","Robot Johnny 5 moves to the city to help his friend Ben Jahrvi with his toy manufacturing enterprise, only to be manipulated by criminals who want to use him for their own nefarious purposes.",559,TriStar Pictures,7,1988,21600000,The adventures of America's most electric leading man continue.,John McPherson,Tim Blaney,1036563,2,Fisher Stevens,26473,2,Michael McKean,21731,2,Cynthia Gibb,47882,1,Jack Weston,726,2
10438,False,True,168880,15000000,"['Family', 'Comedy']","Beethoven is back -- and this time, he has a whole brood with him now that he's met his canine match, Missy, and fathered a family. The only problem is that Missy's owner, Regina, wants to sell the puppies and tear the clan apart. It's up to Beethoven and the Newton kids to save the day and keep everyone together.",8816,Northern Lights Entertainment,12,1993,118243066,The Newton Family is going to the dogs...,David R. Ellis,Charles Grodin,28164,2,Bonnie Hunt,5149,1,Nicholle Tom,35241,1,Christopher Castile,65299,2,Sarah Rose Karr,65300,1
751171,False,False,,7700000,"['Comedy', 'Family']","It takes one little big eared hero to bring back the sun and smiles to the adult world! Amazing adventures await a fluffy restless animal from a distant orange country when he gets to a small sea town. There he will find friends, home and finally a name. Helped – and hindered! – he will be by a unsociable old gardener, a strange fashionista aunt and her capricious granddaughter, a boy who can’t start talking in any way and his mother, who has a hard time, although she cooks the most delicious chocolate in the world. And many, many others, whose lives, along with the aroma of oranges, are about to burst into magic and adventure.",42877,"Yellow, Black & White",1,2023,97000000,,Dmitriy Dyachenko,Sergey Garmash,81000,2,Olga Kuzmina,1257122,1,Polina Maksimova,1397027,1,Fyodor Dobronravov,238524,2,Sergey Lavygin,1257123,2
16248,False,False,,10000000,"['Family', 'Science Fiction', 'Action']","Daryl is a normal 10-year-old boy in many ways. However, unbeknown to his foster parents and friends, Daryl is actually a government-created robot with superhuman reflexes and mental abilities. Even his name has a hidden meaning -- it's actually an acronym for Data Analyzing Robot Youth Life-form. When the organization that created him deems the ""super soldier"" experiment a failure and schedules Daryl to be disassembled, it is up to a few rogue scientists to help him escape.",4,Paramount,6,1985,7840873,"He can fly a jet, race a car and outsmart a computer. The government created him and now they want him destroyed.",Simon Wincer,Barret Oliver,29508,2,Mary Beth Hurt,54782,1,Michael McKean,21731,2,Kathryn Walker,84762,1,Colleen Camp,13023,1
14902,False,False,,6000000,"['Drama', 'History']",Colonial representatives gather in Philadelphia with the aim of establishing a set of governmental rules for the burgeoning United States. Benjamin Franklin and John Adams charge Thomas Jefferson with the task of writing a statement announcing the new country's emancipation from British rule.,5,Columbia Pictures,11,1972,2800000,The award winning musical comes to the screen!,Peter H. Hunt,William Daniels,10775,2,Howard Da Silva,79247,2,Ken Howard,18328,2,Blythe Danner,10401,1,Donald Madden,1480276,2
10808,False,True,3169,70000000,"['Comedy', 'Family', 'Romance', 'Fantasy']","A group of beavers ask Dr. Dolittle to save their habitat from loggers. The only hope is to get the forest preserved because it's the home of a protected bear, but there's a problem: the bear's the only bear in the forest, so she can't reproduce. Undaunted, Dolittle persuades a circus bear to help out, but he has to teach him not just the ways of the wild, but the wiles of lady bears too.",1301,Joseph M. Singer Entertainment,6,2001,176100000,The doctor is in again.,Steve Carr,Eddie Murphy,776,2,Kristen Wilson,31029,1,Kyla Pratt,31031,1,Raven-Symoné,66896,1,Steve Zahn,18324,2
38223,False,False,,12000000,"['Comedy', 'Drama', 'Family']","When the secret notebook of a young girl who fancies herself a spy is found by her friends, her speculations make her very unpopular! Can she win her friends back?",4,Paramount,7,1996,26600000,On your case!,David R. Ellis,Michelle Trachtenberg,49961,1,Rosie O'Donnell,12929,1,J. Smith-Cameron,52475,1,Eartha Kitt,70243,1,Vanessa Lee Chester,4938,1
18357,False,False,,35000000,"['Adventure', 'Comedy', 'Family']","For Beary Barrington, The Country Bears' young #1 fan, fitting in with his all-too-human family is proving im-paws-ible. When he runs away to find Country Bear Hall and his heroes, he discovers the venue that made them famous is near foreclosure. Beary hightails it over the river and through the woods to get the Bears in the Band back together for an all-out reunion concert to save Country Bear Hall.",2,Walt Disney Pictures,7,2002,18012097,It's A Bear Getting The Family Together!,Peggy Holmes,Haley Joel Osment,9640,2,Diedrich Bader,5727,2,Candy Ford,82987,1,James Gammon,16433,2,Brad Garrett,18,2
2525,False,False,,16500000,"['Adventure', 'History', 'Drama']","Covering only the first 22 chapters of the Book of Genesis, vignettes include: Adam and Eve frolicking in the Garden of Eden until their indulgence in the forbidden fruit sees them driven out; Cain murdering his brother Abel; Noah building an ark to preserve the animals of the world from the coming flood; and Abraham making a covenant with God.",49775,Thalia AG,9,1966,34900000,The unforgettable adventure of Man from the Creation!,Orson Welles,Michael Parks,2536,2,Ulla Bergryd,25779,1,Richard Harris,194,2,John Huston,6593,2,Stephen Boyd,10020,2
10437,False,False,,12000000,"['Music', 'Comedy', 'Family', 'Fantasy', 'Drama']","A retelling of the classic Dickens tale of Ebenezer Scrooge, miser extraordinaire. He is held accountable for his dastardly ways during night-time visitations by the Ghosts of Christmas Past, Present and Future.",2,Walt Disney Pictures,12,1992,27300000,A Christmas carol that will have your family laughing like the Dickens!,Jim Henson,Michael Caine,3895,2,Dave Goelz,64181,2,Steve Whitmire,64180,2,Jerry Nelson,68455,2,Frank Oz,7908,2
17709,False,False,,70000000,"['Comedy', 'Family', 'Romance']","Royal Canadian Mountie Dudley Do-right is busy keeping the peace in his small mountain town when his old rival, Snidely Whiplash, comes up with a plot to buy all the property in town, then start a phony gold rush by seeding the river with gold nuggets.",33,Universal Pictures,8,1999,10000000,"He's dedicated. He's honest. He's a Mountie who always gets his man...well, almost always.",Adam Shankman,Brendan Fraser,18269,2,Sarah Jessica Parker,520,1,Alfred Molina,658,2,Eric Idle,10713,2,Robert Prosky,10360,2
21970,False,False,,9000000,"['Fantasy', 'Horror', 'Thriller']","After an American family moves to an old country manor in rural England, one of the daughters is tormented by the spirit of the owner's long lost daughter, who mysteriously disappeared 30 years ago during a solar eclipse.",3166,Walt Disney Productions,4,1980,5000000,It was just an innocent game until a young girl vanished...for thirty years.,John Hough,Bette Davis,3380,1,Lynn-Holly Johnson,10502,1,Kyle Richards,15503,1,Carroll Baker,14701,1,David McCallum,24813,2
24115,False,False,,26000000,"['Comedy', 'Drama', 'Family']","During the first day of his new school year, a fifth grade boy squares off against a bully and winds up accepting a dare that could change the balance of power within the class.",12,New Line Cinema,8,2006,13022756,New town. New friends. New menu.,,Luke Benward,84482,2,Hallie Eisenberg,15674,1,Adam Hicks,137167,2,Austin Rogers,137168,2,Alexander Gould,12,2
16553,False,False,,385373,"['Comedy', 'Romance']","Ten-year-old Gabe was just a normal kid growing up in Manhattan until Rosemary Telesco walked into his life, actually into his karate class. But before Gabe can tell Rosemary how he feels, she tells him she will not be going to public school any more. Gabe has a lot more to learn about life, love, and girls.",508,Regency Enterprises,9,2005,1117920,Nothing's as big as your first love.,,Josh Hutcherson,27972,2,Charlie Ray,88496,1,Bradley Whitford,11367,2,Cynthia Nixon,38024,1,Willie Garson,1542,2
10067,False,False,,50000000,"['Comedy', 'Family']",The tale of a workaholic dad-turned-dog who finds that being man's best friend shows him the most important job - being a great dad.,2,Walt Disney Pictures,3,2006,87134280,It's going to be a ruff day.,,Tim Allen,12898,2,Kristin Davis,38025,1,Danny Glover,2047,2,Spencer Breslin,35654,2,Robert Downey Jr.,3223,2
62837,False,True,288491,37000000,"['Drama', 'Family']",A story centered on the friendship between a boy and a dolphin whose tail was lost in a crab trap.,10280,Arc Productions,9,2011,95404397,Inspired by the amazing true story of Winter,David Yates,Morgan Freeman,192,2,Ashley Judd,15852,1,Harry Connick Jr.,18688,2,Nathan Gamble,18052,2,Kris Kristofferson,10823,2
51588,False,False,,8000000,"['Comedy', 'Romance']","At “Prom,” every couple has a story and no two are exactly alike. As the big dance approaches for Nova Prescott, it’s a battle of wills as she finds herself drawn to the guy who gets in the way of her perfect prom. Fellow seniors Mei and Tyler harbor secrets, while others face all the insecurity and anticipation that surrounds one of high school’s most seminal events.",2,Walt Disney Pictures,4,2011,10130000,"There are hundreds of nights in high school, but there’s only one prom.",Joe Nussbaum,Aimee Teegarden,145836,1,Thomas McDonell,234984,2,Nolan Sotillo,1369368,0,Cameron Monaghan,37089,2,Danielle Campbell,114372,1
9849,False,False,,65000000,"['Comedy', 'Drama', 'Family', 'Science Fiction']","News producer, Tim O'Hara gets himself fired for unwillingly compromising his bosses' daughter during a live transmission. A little later, he witnesses the crashing of a small Martian spacecraft, realizing his one-time chance of delivering a story that will rock the earth. Since Tim took the original but scaled-down spaceship with him, the Martian follows him to retrieve it.",2,Walt Disney Pictures,2,1999,36850101,The martian has landed. There goes the neighborhood.,Chad Stahelski,Christopher Lloyd,1062,2,Jeff Daniels,8447,2,Elizabeth Hurley,13918,1,Daryl Hannah,589,1,Wallace Shawn,12900,2
456929,False,True,1167005,4920975,"['Drama', 'Comedy']","A disgraced basketball coach is given the chance to coach Los Amigos, a team of players who are intellectually disabled, and soon realizes they just might have what it takes to make it to the national championships.",16569,Películas Pendelton,4,2018,20121318,When winning isn't everything,Javier Fesser,Javier Gutiérrez,19024,2,Athenea Mata,1396648,0,Juan Margallo,37844,2,José de Luna,2138503,2,Sergio Olmo,2138504,0
118628,False,False,,2840000,"['Comedy', 'Drama', 'Family']","In the United States for the first time, an Indian housewife with a limited command of English turns Manhattan into her personal language school.",77781,Lola's Productions,9,2012,11620000,The first time only happens once.,R. Balki,Sridevi,109549,1,Adil Hussain,227849,2,Mehdi Nebbou,43436,2,Priya Anand,237225,1,Navika Kotia,1394678,1
322240,False,False,,30000000,"['Fantasy', 'Comedy', 'Family']",A stuffy businessman finds himself trapped inside the body of his family's cat.,55244,Fundamental Films,8,2016,57814445,His life just got put on paws.,Luc Besson,Kevin Spacey,1979,2,Jennifer Garner,9278,1,Robbie Amell,1223726,2,Cheryl Hines,57854,1,Mark Consuelos,112143,2
9356,False,True,9521,12000000,"['Romance', 'Comedy']","Mollie and James are together and raising a family, which now consists of an older Mikey and his baby sister, Julie. Tension between the siblings arises, and as well with Mollie and James when Mollie's brother Stuart moves in. Mikey is also learning how to use the toilet for the first time.",559,TriStar Pictures,12,1990,120900000,Mikey’s back and about to face his greatest challenge… his new sister.,Neal Israel,Kirstie Alley,1796,1,John Travolta,8891,2,Bruce Willis,62,2,Roseanne Barr,46393,1,Gilbert Gottfried,15832,2
3073,False,False,,800000,"['Comedy', 'Horror']","Baggage handlers Bud and Lou accidentally stumble upon Frankenstein's Monster, Dracula and the Wolf Man.",10330,Universal International Pictures,6,1948,4812444,JEEPERS! The CREEPERS are after BUD & LOU!!,Charles Barton,Bud Abbott,30111,2,Lou Costello,29642,2,Lon Chaney Jr.,4072,2,Bela Lugosi,1547,2,Glenn Strange,30112,2
4251,False,False,,7000000,"['Drama', 'Romance']","Squadron Leader Veer Pratap Singh, a pilot in the Indian air force, rescues the stranded Zaara, a woman from Pakistan, following a bus accident, and their lives are forever bound.",1569,Yash Raj Films,11,2004,29385320,A Love Legend,Yash Chopra,Shah Rukh Khan,35742,2,Preity Zinta,35745,1,Rani Mukerji,35776,1,Amitabh Bachchan,35780,2,Hema Malini,35781,1
19414,False,False,,1775000,"['Comedy', 'Family', 'Romance']","Drama critic Larry Mackay, his wife Kate and their four sons move from their crowded Manhattan apartment to an old house in the country. While housewife Kate settles into suburban life, Larry continues to enjoy the theater and party scene of New York.",4402,Euterpe Productions,3,1960,5150000,The Uproarious Movie From The Big Best-Seller!,Charles Walters,Doris Day,8237,1,David Niven,14261,2,Janis Paige,84659,1,Spring Byington,20369,1,Richard Haydn,29283,2
19724,False,False,,55000000,"['Family', 'Comedy', 'Drama']","A financial executive who can't stop his career downspiral is invited into his daughter's imaginary world, where solutions to his problems await.",89562,Internationale Filmproduktion Stella-del-Sud Third,6,2009,23000000,What if your daughter's imagination... Was the secret to your success?,,Eddie Murphy,776,2,Thomas Haden Church,19159,2,Yara Shahidi,118372,1,Ronny Cox,780,2,Stephen Rannazzisi,78437,2
17908,False,False,,6000000,"['Comedy', 'Drama', 'Family']","A shy boy is unable to make friends in Yazoo City, Mississippi in 1942, until his parents give him a terrier puppy for his ninth birthday. The dog, which he names Skip, becomes well known and loved throughout the community and enriches the life of the boy, Willie, as he grows into manhood. Based on the best-selling Mississippi memoir by the late Willie Morris.",1088,Alcon Entertainment,1,2000,35547761,Every family needs an optimist.,Jay Russell,Frankie Muniz,51391,2,Diane Lane,2882,1,Caitlin Wachs,85156,1,Kevin Bacon,4724,2,Luke Wilson,36422,2
