tmdb_id,adult,belongs_to_collection,collection_id,budget,genres,overview,production_company_id,production_company_name,release_month,release_year,revenue,tagline,director,actor_0_name,actor_0_id,actor_0_gender,actor_1_name,actor_1_id,actor_1_gender,actor_2_name,actor_2_id,actor_2_gender,actor_3_name,actor_3_id,actor_3_gender,actor_4_name,actor_4_id,actor_4_gender
417830,False,True,86110,22000000,"['Comedy', 'Family']",A Heffley family road trip to attend Meemaw's 90th birthday party goes hilariously off course thanks to Greg's newest scheme to get to a video gaming convention.,25,20th Century Fox,5,2017,40120144,A Wimp WILL RISE,David Bowers,Jason Ian Drucker,1517834,2,Alicia Silverstone,5588,1,Tom Everett Scott,16857,2,Charlie Wright,1684473,2,Owen Asztalos,1650112,2
14443,False,False,,1000000,"['Adventure', 'Science Fiction', 'Comedy', 'Family']",Seven disgusting kids but nevertheless of interesting personality are being made of the green mud coming out of garbage can. Once alive their master gives them rules to obey although they think that life is funnier without following stupid regulations like no television or no candy. Naturally this will cause some conflicts.,53493,Topps Chewing Gum,8,1987,1576615,Out of the garbage pail and into your heart!,Rod Amateau,Anthony Newley,81409,2,Mackenzie Astin,60060,2,Katie Barberi,81410,1,Phil Fondacaro,12662,2,Ron MacLachlan,81411,0
546,False,False,,1000000,['Drama'],"A transgender woman takes an unexpected journey when she learns that she had a son, now a teenage runaway hustling on the streets of New York.",2341,Belladonna Productions,2,2005,13350369,Life is a journey. Bring an open mind.,Duncan Tucker,Felicity Huffman,7427,1,Kevin Zegers,7431,2,Fionnula Flanagan,58068,1,Burt Young,4521,2,Carrie Preston,7465,1
34723,False,False,,6500000,"['Adventure', 'Drama', 'Family']","Mischievous Huck Finn is unnerved when his father, reemerging after years away, kidnaps him in an attempt to take away a $600 inheritance from his late mother. Fearing for his life, Huck fakes his own death and escapes. He soon runs into his friend, Jim, a slave fleeing his master. Together, the pair embarks on a raft journey down the Mississippi River, staying ahead of pursuers who blame the slave for Huck's alleged murder.",2,Walt Disney Pictures,4,1993,24103594,For anyone who has ever dreamed of running away from it all,Sylvie Chesneau,Elijah Wood,109,2,Courtney B. Vance,24047,2,Robbie Coltrane,1923,2,Jason Robards,4765,2,Ron Perlman,2372,2
336808,False,False,,1400000,"['Drama', 'Adventure']","The epic story of the first contact, encounter, approach, betrayal and, eventually, life-transcending friendship, between Karamakate, an Amazonian shaman, last survivor of his people, and two scientists that, over the course of 40 years, travel through the Amazon in search of a sacred plant that can heal them. Inspired by the journals of the first explorers of the Colombian Amazon, Theodor Koch-Grunberg and Richard Evans Schultes.",72691,Nortesur Producciones,5,2015,1320005,A poetic and haunting journey into a lost world.,Ciro Guerra,Nilbio Torres,1457444,0,Antonio Bolívar,1457445,2,Jan Bijvoet,1106964,2,Brionne Davis,1088611,2,Yauenkü Miguee,1457447,0
11531,False,True,64750,15000000,"['Mystery', 'Thriller', 'Horror']","Young adults become fascinated by the events of the three missing filmmakers in Maryland, so they decide to go into the same woods and find out what really happened.",15160,Haxan Films,10,2000,47737094,Evil Doesn't Die.,Eduardo Sánchez,Kim Director,4889,1,Jeffrey Donovan,52886,2,Erica Leerhsen,57514,1,Tristine Skyler,69748,1,Stephen Barker Turner,69750,2
33539,False,False,,13000000,"['Animation', 'Family', 'Adventure']","A young mouse, mole and hedgehog risk their lives to find a cure for their badger friend, who's been poisoned by men.",1353,Hanna-Barbera Productions,6,1993,6582052,An Adventurous Race Against Time!,Charles Grosvenor,Michael Crawford,19610,2,Ben Vereen,26664,2,Ellen Blain,156853,1,Benji Gregory,193978,2,Paige Gosney,555638,2
36344,False,False,,23000000,"['Family', 'Drama', 'Adventure']","Jake Barnes and his two kids, Sean and Jessie, have moved to Alaska after his wife died. He is a former airline pilot now delivering toilet paper across the mountains. During an emergency delivery in a storm his plane goes down somewhere in the mountains. Annoyed that the authorities aren't doing enough, Jessie and Sean set out on an adventure to find their father with the help of a polar bear which they have saved from a ferocious poacher. Conflict ensues.",97,Castle Rock Entertainment,8,1996,11829959,A missing father. A desperate search. An unforgettable adventure.,Fraser Clarke Heston,Thora Birch,2155,1,Vincent Kartheiser,52646,2,Dirk Benedict,58264,2,Ben Cardinal,60433,2,Kristin Lehman,148112,1
41515,False,False,,80000000,"['Comedy', 'Family', 'Animation', 'Adventure']","A documentary filmmaker travels to Jellystone Park to shoot a project and soon crosses paths with Yogi Bear, his sidekick Boo-Boo, and Ranger Smith.",5219,Sunswept Entertainment,12,2010,203509374,Please do not feed the bears.,,Dan Aykroyd,707,2,Justin Timberlake,12111,2,Anna Faris,1772,1,Tom Cavanagh,59216,2,T.J. Miller,51990,2
263109,False,True,899158,25000000,"['Family', 'Animation', 'Comedy', 'Adventure']","When Shaun decides to take the day off and have some fun, he gets a little more action than he bargained for. A mix up with the Farmer, a caravan and a very steep hill lead them all to the Big City and it's up to Shaun and the flock to return everyone safely to the green grass of home.",297,Aardman,2,2015,106209378,Moving on to Pastures New.,Nick Park,Justin Fletcher,224354,2,John Sparkes,1212388,2,Omid Djalili,41379,2,Rich Webber,1235023,2,Kate Harbour,124557,1
9906,False,False,,50000000,"['Fantasy', 'Adventure', 'Animation', 'Comedy', 'Family']","Fed up with being targeted by the neighborhood bully, 10-year-old Lucas Nickle vents his frustrations on the anthill in his front yard ... until the insects shrink him to the size of a bug with a magic elixir. Convicted of ""crimes against the colony,"" Lucas can only regain his freedom by living with the ants and learning their ways.",89136,DNA Productions,7,2006,55200000,The battle for the lawn is on.,Keith Alcorn,Julia Roberts,1204,1,Meryl Streep,5064,1,Nicolas Cage,2963,2,Paul Giamatti,13242,2,Bruce Campbell,11357,2
36759,False,False,,18000000,"['Adventure', 'Music', 'Family', 'Comedy']","A small town band makes it big, but loses track of their roots, as they get caught up into the big-time machinations of the music biz. Now, they must thwart a plot to destroy their home town. Built around the music of The Beatles, this musical uses some big name groups like Peter Frampton and Aerosmith.",33,Universal Pictures,7,1978,20378470,A splendid time is guaranteed for all!,Michael Schultz,Peter Frampton,562708,2,Barry Gibb,66885,2,Robin Gibb,66886,2,Maurice Gibb,66887,2,Frankie Howerd,40956,2
16112,False,False,,26000000,"['Family', 'Adventure', 'Comedy', 'Fantasy']","Elmo loves his fuzzy, well-worn blue blanket more than anything in the whole world. However, when Elmo's blanket gets sucked through a colorful, swirling tunnel into Grouchland, the yuckiest place on earth, Elmo goes on an adventure to Grouchland to retrieve his prized possession.",5,Columbia Pictures,10,1999,11700000,"The Good, The Bad and The Stinky.",Gary Halvorson,Kevin Clash,77156,2,Mandy Patinkin,25503,2,Vanessa Williams,27011,1,Sonia Manzano,120608,1,Roscoe Orman,90776,2
14444,False,True,57129,30000000,"['Family', 'Animation', 'Comedy', 'Adventure']","Annoyed by the responsibility of being an older brother to Dil, Tommy sets out with Chuckie, Phil, and Lil to return his baby brother to the hospital. However, they inadvertently get lost in the woods during their trip.",59150,Klasky-Csupo,11,1998,100491683,An adventure for anyone who's ever worn diapers.,Norton Virgien,Whoopi Goldberg,2395,1,David Spade,60950,2,Elizabeth Daily,15274,1,Tara Strong,15762,1,Christine Cavanaugh,58136,1
190847,False,False,,10600000,"['Science Fiction', 'Thriller', 'Horror']","On the last day of the first manned mission to Mars, a crew member of Tantalus Base believes he has made an astounding discovery – fossilized evidence of bacterial life. Unwilling to let the relief crew claim all the glory, he disobeys orders to pack up and goes out on an unauthorized expedition to collect further samples. But a routine excavation turns to disaster when the porous ground collapses and he falls into a deep crevice. His devastated colleagues attempt to recover his body. However, when another vanishes, they start to suspect that the life-form they have discovered is not without danger.",7281,BFI,8,2013,24084,The search for life is about to end.,Alex Oakley,Liev Schreiber,23626,2,Elias Koteas,13550,2,Romola Garai,6979,1,Olivia Williams,11616,1,Johnny Harris,32300,2
354279,False,False,,20000000,"['Animation', 'Adventure', 'Comedy', 'Family', 'Fantasy', 'Music']","Three fairy tale princesses find themselves engaged to the same guy, Prince Charming.",95590,3QU Media,3,2018,8751856,,Patrick Worlock,Demi Lovato,85138,3,Wilmer Valderrama,18975,2,Sia,1136517,1,Nia Vardalos,54645,1,Ashley Tisdale,67600,1
19051,False,False,,5000000,"['Fantasy', 'Adventure', 'Family']","After her father's ship is carried off by a sudden storm, the spunky Pippi Longstocking is stranded with her horse, Alfonso,and her pet monkey, Mr. Neilson, and takes up residence in the old family home, which is thought by neighborhood children to be haunted. Soon, two children, Tommy and his sister Anika, venture into the house only to meet up with Pippi. The three soon become friends and get into various adventures together, including cleaning the floor with scrubbing shoes, dodging the ""splunks"", going down a waterfall in barrels, and helping Pippi with the problem of having to go to an orphanage. Older children will probably get the most out of this movie.",5,Columbia Pictures,7,1988,3569939,Come see Pippi as you've never seen her before!,Ken Annakin,Tami Erin,137182,1,David Seaman,137183,2,Cory Crow,137184,0,Eileen Brennan,39015,1,Dennis Dugan,17494,2
13982,False,False,,3000000,"['Comedy', 'Crime']","Mafia hitman Tommy Spinelli is flying to San Diego with a bag that holds eight severed heads, which he's bringing to his superiors to prove that some troublesome rival mobsters are permanently out of the picture. When his bag gets accidentally switched at the airport, Tommy must track down his duffel bag and the 8 heads it contains.",3581,Brad Krevoy & Steve Stabler production,4,1997,3602884,A mindless comedy.,,Joe Pesci,4517,2,Kristy Swanson,56128,1,George Hamilton,3267,2,Dyan Cannon,40403,1,Andy Comeau,25990,2
10208,False,False,,24000000,"['Family', 'Science Fiction', 'Fantasy', 'Comedy']","When Gonzo's breakfast cereal tells him that he's the descendant of aliens from another planet, his attempts at extraterrestrial communication get him kidnapped by a secret government agency, prompting the Muppets to spring into action. It's hard to believe Gonzo's story at first, but Kermit and friends soon find themselves on an epic journey into outer space filled with plenty of intergalactic misadventures.",5,Columbia Pictures,7,1999,22300000,Space. It's not as deep as you think.,Tim Hill,Dave Goelz,64181,2,Steve Whitmire,64180,2,Bill Barretta,64182,2,Jerry Nelson,68455,2,Brian Henson,65298,2
702525,False,True,761648,17520000,"['Animation', 'Adventure', 'Family']","Bigfoot, Adam's father, wants to use his fame for a good cause. Protecting a large wildlife reserve in Alaska sounds like the perfect opportunity! When Bigfoot mysteriously disappears without a trace, Adam and his animal friends will brave anything to find him again and save the nature reserve.",10159,nWave Pictures,7,2020,10855626,,Ben Stassen,Jules Medcraft,1770269,1,David Lodge,3266243,0,Grant George,1248445,2,Shyloh Oostwald,1011100,1,Joey Camen,45603,2
35614,False,False,,23000000,"['Fantasy', 'Animation', 'Science Fiction', 'Family']","A friendly troll with a magic green thumb grows one flower too many for the queen, whose laws require all trolls to be mean ugly and scare humans whenever possible. As a punishment, he is exiled to a world of concrete, where he should live a life of proper trolldom: Manhattan.",6422,Sullivan Bluth Studios,10,1994,71368,Believe in Yourself and You Can Do Anything!,Don Bluth,Dom DeLuise,6844,2,Phillip Glasser,40348,2,Tawny Sunshine Glover,114423,1,Cloris Leachman,9599,1,Hayley Mills,36819,1
26452,False,True,314023,2500000,"['Action', 'Adventure', 'Fantasy']","Hercules, a semi-divine being, squares off against King Minos, who is attempting to use science to gain power and take over the world. With the help of a benevolent sorceress, Circe, Hercules tries to save his beloved Cassiopeia from being sacrificed by Minos, and struggles against laser-breathing creatures and an evil sorceress.",13549,Golan-Globus Productions,8,1983,10676194,The strongest man on Earth.,Luigi Cozzi,Lou Ferrigno,19137,2,Sybil Danning,29541,1,Brad Harris,37722,2,Rossana Podestà,128330,1,Ingrid Anderson,99192,1
16305,False,False,,700000,"['Comedy', 'Romance', 'Adventure']","Successful movie director John L. Sullivan, convinced he won't be able to film his ambitious masterpiece until he has suffered, dons a hobo disguise and sets off on a journey, aiming to ""know trouble"" first-hand. When all he finds is a train ride back to Hollywood and a beautiful blonde companion, he redoubles his efforts, managing to land himself in more trouble than he bargained for when he loses his memory and ends up a prisoner on a chain gang.",4,Paramount,11,1941,1200000,A Happy-Go Lucky Hitch-Hiker on the Highway to happiness! He wanted to see the world . . . but wound up in Lover's Lane!,Anthony Mann,Joel McCrea,20501,2,Veronica Lake,79245,1,Robert Warwick,33007,2,William Demarest,21510,2,Franklin Pangborn,13966,2
16690,False,True,55422,20000000,"['Adventure', 'Fantasy', 'Animation', 'Family']","In 1940, the world is besieged by World War II. Wendy, all grown up, has two children; including Jane, who does not believe Wendy's stories about Peter Pan.",3475,Disney Television Animation,2,2002,109862682,The Classic Continues,Kevin Lima,Harriet Owen,107358,1,Blayne Weaver,77885,2,Jeff Bennett,34982,2,Kath Soucie,60739,1,Corey Burton,35219,2
571655,False,False,,5256817,"['Adventure', 'Fantasy']","The Viking children Røskva and Tjalfe embark on an adventurous journey from Midgard to Valhalla with the gods Thor and Loki. Life in Valhalla, however, turns out to be threatened by the dreaded Fenrir wolf and the god's barbaric archenemies, the Jotnar. Side by side with the gods the two children must fight to save Valhalla from the end of the world - Ragnarok.",64293,Profile Pictures,10,2019,70821,Let the journey begin,Lasse Spang Olsen,Roland Møller,141876,2,Patricia Schumann,137444,1,Jacob Ulrik Lohmann,1433475,2,Salome R. Gunnarsdottir,1580675,1,Dulfi Al-Jabouri,141875,2
2383,False,False,,25000000,"['Adventure', 'Drama', 'Family']",An orphan bear cub hooks up with an adult male as they try to dodge human hunters.,82,Renn Productions,10,1988,138241022,He's an orphan... at the start of a journey. A journey to survive.,Jean-Jacques Annaud,Tchéky Karyo,10698,2,Jack Wallace,24435,2,André Lacombe,24436,2,Bart the Bear,2658100,2,Youk the Bear,4245677,0
68179,False,False,,40000000,"['Animation', 'Comedy', 'Adventure', 'Family', 'Science Fiction']",Astronaut Scorch Supernova finds himself caught in a trap when he responds to an SOS from a notoriously dangerous alien planet.,308,The Weinstein Company,2,2013,74597643,Earth's greatest secrets are about to break out!,,Rob Corddry,52997,2,Brendan Fraser,18269,2,Jessica Alba,56731,1,Steve Zahn,18324,2,Sarah Jessica Parker,520,1
772307,False,False,,25000000,"['Drama', 'Thriller', 'Adventure']",Eight documentary makers decide to go to the location of Elsalam Ship which sunk years ago to make a new documntary where they face unforseen dangers.,107446,Synergy Films,9,2021,458000,,هشام الرشيدي,Bassma,140893,1,نيقولا معوض,1926537,2,Nahed El Sebai,1035825,1,Munther Rayahneh,1544249,2,Murat Yildirim,145500,2
82679,False,False,,14000000,['Comedy'],"Wren is invited to a Halloween party by her crush, Aaron Riley, but she is also forced by her mother to take her oddball little brother Albert with her when she goes out trick-or-treating on Halloween. When she goes to the party instead, she loses him and must find him before her mother finds out.",2348,Nickelodeon Movies,10,2012,11400000,Some people just can't handle Halloween.,Mark Anthony Little,Victoria Justice,191228,1,Jane Levy,530618,1,Thomas Mann,1142720,2,Thomas McDonell,234984,2,Chelsea Handler,151254,1
77459,False,False,,25000000,"['Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy']","Paris, 1910. Emile, a shy movie projectionist, and Raoul, a colourful inventor, find themselves embarked on the hunt for a monster terrorizing citizens. They join forces with Lucille, the big-hearted star of the Bird of Paradise cabaret, an eccentric scientist and his irascible monkey to save the monster, who turns out to be an oversized but harmless flea, from the city's ruthlessly ambitious police chief.",6896,EuropaCorp,10,2011,26611650,,Luc Besson,Vanessa Paradis,65007,1,Matthieu Chedid,66841,2,Gad Elmaleh,51100,2,François Cluzet,33161,2,Ludivine Sagnier,4390,1
170522,False,True,94039,30000000,"['Animation', 'Comedy', 'Adventure', 'Family']","In order to wipe out the Gaulish village by any means necessary, Caesar plans to absorb the villagers into Roman culture by having an estate built next to the village to start a new Roman colony.",104,Canal+,11,2014,42830578,,Louis Clichy,Roger Carel,34676,2,Alexandre Astier,47826,2,Lionnel Astier,145231,2,Serge Papagalli,225853,2,François Morel,77929,2
16191,False,False,,9000000,"['Fantasy', 'Action', 'Comedy', 'Horror']","Charlie and Rachel run away from home to get married in Las Vegas. But they get attacked by a zombie who takes Rachel with him to hell, where she will become one of Satan's brides",469,Hemdale Film Corporation,11,1991,26055,"If there's one thing worse than dying and going to Hell, it's not dying - and going to Hell.",Ate de Jong,Patrick Bergin,29459,2,Adam Storke,68528,2,Chad Lowe,21549,2,Kristy Swanson,56128,1,Pamela Gidley,59789,1
24016,False,False,,25000000,"['Drama', 'Adventure']",An American couple drift toward emptiness in postwar North Africa.,11561,Recorded Picture Company,10,1990,2075084,A woman's dangerous and erotic journey...,Bernardo Bertolucci,Debra Winger,26513,1,John Malkovich,6949,2,Campbell Scott,55152,2,Jill Bennett,10504,1,Timothy Spall,9191,2
121734,False,True,492969,10500000,"['Animation', 'Comedy', 'Adventure', 'Family']","Tad is a celebrity archaeologist and adventurer just like his hero Max Mordon... in his dreams! In reality, Tad is a Chicago construction worker. One day, however, he is mistaken for a real professor and takes his place on a flight to Peru in search of the lost city of Paititi.",694,StudioCanal,8,2012,23000000,"No whip, no gun... All fun!",Enrique Gato,Óscar Barberán,1164823,2,Michelle Jenner,114463,1,José Mota,19854,2,Pep Anton Muñoz,1122333,2,Miguel Ángel Jenner,1042731,2
227783,False,True,464308,42000000,"['Animation', 'Comedy', 'Family', 'Adventure']","Surly, a curmudgeon, independent squirrel is banished from his park and forced to survive in the city. Lucky for him, he stumbles on the one thing that may be able to save his life, and the rest of park community, as they gear up for winter - Maury's Nut Store.",10427,Open Road Films,1,2014,122500000,Let's Get Nuts!,,Will Arnett,21200,2,Brendan Fraser,18269,2,Liam Neeson,3896,2,Katherine Heigl,25541,1,Stephen Lang,32747,2
14223,False,False,,6000000,"['Drama', 'Horror', 'Thriller']","Two college students share a ride home for the holidays. When they break down on a deserted stretch of road, they're preyed upon by the ghosts of people who have died there.",559,TriStar Pictures,4,2007,285000,There Are Worse Things Than Dying,Steven Soderbergh,Emily Blunt,5081,1,Ashton Holmes,225,2,Martin Donovan,42993,2,Ned Bellamy,2141,2,Ian A. Wallace,115245,2
712454,False,False,,9850000,"['Animation', 'Adventure', 'Mystery']",A photojournalist's obsessive quest for the truth about the first expedition to Mt. Everest leads him to search for an esteemed climber who went missing.,110930,Julianne Films,9,2021,1756552,,David Coquard-Dassault,Éric Herson-Macarel,1505021,2,Damien Boisseau,1505020,2,Elisabeth Ventura,1573813,1,Lazare Herson-Macarel,1869367,2,Kylian Rehlinger,3152895,0
12311,False,False,,1950000,"['Adventure', 'Drama', 'History']","Fletcher Christian successfully leads a revolt against the ruthless Captain Bligh on the HMS Bounty. However, Bligh returns one year later, hell bent on revenge.",21,Metro-Goldwyn-Mayer,11,1935,4460000,Clark Gable as the daring mutineer in the screen's most exciting adventure story!,John Farrow,Charles Laughton,10921,2,Clark Gable,11492,2,Franchot Tone,72059,2,Herbert Mundin,72060,2,Eddie Quillan,8521,2
407890,False,False,,8000000,"['Drama', 'Adventure']","Charley Thompson, a teenager living with his single father, gets a summer job working for horse trainer Del Montgomery. Bonding with an aging racehorse named Lean on Pete, Charley is horrified to learn he is bound for slaughter, and so he steals the horse, and the duo embark on an odyssey across the new American frontier.",10441,The Bureau,4,2018,2400000,You can’t get anywhere on your own,Andrew Haigh,Charlie Plummer,1440574,2,Chloë Sevigny,2838,1,Steve Zahn,18324,2,Justin Rain,1245836,2,Lewis Pullman,1700685,2
14873,False,True,97459,20000000,"['Family', 'Animation', 'Adventure']","Mowgli has been living in the man-village with his little stepbrother Ranjan and his best friend Shanti. But the man-cub still has that jungle rhythm in his heart, and he misses his old buddies Baloo and Bagheera. When Mowgli wanders back to the wild for some swingin' fun, he soon finds the man-eating tiger Shere Khan is lurking in the shadows and planning his revenge.",5391,DisneyToon Studios,2,2003,135700000,Feel the jungle beat,Steve Trenbirth,John Goodman,1230,2,Haley Joel Osment,9640,2,Mae Whitman,52404,1,Connor Funk,945115,2,Bob Joles,179702,2
414001,False,False,,18000000,"['Drama', 'Adventure']","In 1968, Donald Crowhurst, an amateur sailor, endangers the fate of his family and business, and his own life, blinded by his ambition to compete in the Sunday Times Golden Globe Race, attempting to become the first person in history to single-handedly circumnavigate the world without making any stopover.",288,BBC Film,2,2018,4536348,Based on the true story,James Marsh,Colin Firth,5472,2,Rachel Weisz,3293,1,David Thewlis,11207,2,Mark Gatiss,34546,2,Genevieve Gaunt,1437296,1
6439,False,False,,30000000,"['Comedy', 'Family']","Shattered illusions are hard to repair -- especially for a good-hearted zebra named Stripes who's spent his life on a Kentucky farm amidst the sorely mistaken notion that he's a debonair thoroughbred. Once he faces the fact that his stark stripes mark him as different, he decides he'll race anyway. And with help from the young girl who raised him, he just might end up in the winner's circle.",1088,Alcon Entertainment,1,2005,90754475,Cheer 'til you're horse!,Frederik Du Chau,Frankie Muniz,51391,2,Hayden Panettiere,17265,1,Bruce Greenwood,21089,2,Mandy Moore,16855,1,Wendie Malick,61980,1
14012,False,True,507481,15000000,"['Family', 'Drama']","Katy McLaughlin desires to work on her family's mountainside horse ranch, although her father insists she finish boarding school. Katy finds a mustang in the hills near her ranch. The headstrong 16 year old then sets her mind to tame a mustang and prove to her father she can run the ranch. But when tragedy happens, it will take all the love and strength the family can muster to restore hope.",711,Fox 2000 Pictures,10,2006,21000000,,Michael Mayer,Alison Lohman,8291,1,Tim McGraw,74428,2,Maria Bello,49,1,Ryan Kwanten,133212,2,Danny Pino,72132,2
29882,False,False,,1493800,"['Adventure', 'Romance']","When notorious pirate Henry Morgan is made governor of Jamaica, he enlists the help of some of his former partners in ridding the Caribbean of buccaneers. When one of them apparently abducts the previous governor's pretty daughter and joins up with the rebels, things are set for a fight.",25,20th Century Fox,12,1942,5727000,"Seas ablaze...with black villainy, with fiery romance, with breathless deeds of daring...in the roaring era of love, gold, and adventure!",Henry King,Tyrone Power,10922,2,Maureen O'Hara,70035,1,Laird Cregar,80726,2,Thomas Mitchell,3383,2,George Sanders,3361,2
36355,False,False,,25530000,"['Adventure', 'Family']","Sandy Ricks is sent by his mom to Coral Key, a rustic island in the Florida keys, to spend the summer with his uncle Porter Ricks. Sandy dislikes everything about his new environment until a new friend comes into his life, a dolphin named Flipper, that brings uncle and nephew together and leads Sandy on the summer adventure of a lifetime.",27128,The Bubble Factory,5,1996,20080020,This summer it's finally safe to go back in the water.,,Elijah Wood,109,2,Paul Hogan,57147,2,Jonathan Banks,783,2,Robert Deacon,135571,0,Chelsea Field,27008,1
16299,False,False,,25000000,"['Comedy', 'Family']","An incredibly dull-witted family unknowingly stumble upon an illegal weapons deal while on the trail of their ""stolen"" garbage.",11308,Savoy Pictures,8,1996,2491989,As American as apple pie and twice as smart.,John Landis,Tom Arnold,74036,2,Jessica Lundy,83196,1,Bug Hall,69395,2,Alex McKenna,80290,1,Mark Metcalf,55194,2
55465,False,True,30663,19000000,['Comedy'],"Six years have elapsed since Guantanamo Bay, leaving Harold and Kumar estranged from one another with very different families, friends and lives. But when Kumar arrives on Harold's doorstep during the holiday season with a mysterious package in hand, he inadvertently burns down Harold's father-in-law's beloved Christmas tree. To fix the problem, Harold and Kumar embark on a mission through New York City to find the perfect Christmas tree, once again stumbling into trouble at every single turn.",12,New Line Cinema,11,2011,36192775,Christmas comes prematurely.,Todd Strauss-Schulson,John Cho,68842,2,Kal Penn,53493,2,Paula Garcés,21124,1,Neil Patrick Harris,41686,2,Elias Koteas,13550,2
21185,False,False,,1884000,"['Romance', 'Action', 'Comedy']","Medium Sylvia Pickel and psychometrist Nick Deezy meet at a psychic research facility in New York. Not long after, they're contacted by Harry Buscafusco, who offers them $50,000 to find his lost son in South America, in the heart of Incan territory where they discover an ancient mystical secret, and each other.",23,Imagine Entertainment,8,1988,1883811,The psychic comedy that's out of its mind.,Ron Howard,Jeff Goldblum,4785,2,Cyndi Lauper,87255,1,Peter Falk,2314,2,Googy Gress,93846,2,Julian Sands,6104,2
18032,False,False,,32000000,"['Adventure', 'Fantasy', 'Romance']","When 13 year old Maria Merryweather's father dies, leaving her orphaned and homeless, she is forced to leave her luxurious London life to go and live with Sir Benjamin, an eccentric uncle she didn't know she had, at the mysterious Moonacre Manor.",5309,Forgan-Smith Entertainment,2,2009,7162618,A Magical Journey Begins.,Caroline Sax,Dakota Blue Richards,45589,1,Ioan Gruffudd,65524,2,Tim Curry,13472,2,Augustus Prew,3309,2,Natascha McElhone,11317,1
417466,False,False,,1800000,"['Drama', 'Adventure']","On a faraway mountaintop, eight kids with guns watch over a hostage and a conscripted milk cow.",53766,Mutante Cine,8,2019,1929915,Survival is a cruel game.,Santiago Otheguy,Moisés Arias,57412,2,Julianne Nicholson,86034,1,Sofia Buenaventura,1974936,1,Karen Quintero,1974931,1,Julian Giraldo,1974928,2
247645,False,False,,1900000,"['Comedy', 'Drama']","Rani, a 24-year-old homely girl, decides to go on her honeymoon alone when her fiancé calls off the wedding. Traveling around Europe, she finds joy, makes friends, and gains new-found independence.",7435,Phantom Films,3,2014,17000000,Hail Goddess,Anurag Kashyap,Kangana Ranaut,85470,1,Rajkummar Rao,117727,2,Lisa Haydon,130591,1,Mish Boyko,1322236,2,Jeffrey Ho,1320202,0
9447,False,True,9435,90000000,"['Family', 'Adventure', 'Comedy', 'Drama']","Babe, fresh from his victory in the sheepherding contest, returns to Farmer Hoggett's farm, but after Farmer Hoggett is injured and unable to work, Babe has to go to the big city to save the farm.",2537,Kennedy Miller Productions,11,1998,69100000,This little pig went to the city...,George Miller,Magda Szubanski,45586,1,James Cromwell,2505,2,Mickey Rooney,1937,2,Mary Stein,45386,1,Julie Godfrey,2198541,0
25132,False,False,,40000000,"['Family', 'Fantasy', 'Comedy']","A young boy's discovery of a colorful, wish-granting rock causes chaos in the suburban town of Black Falls when jealous kids and scheming adults alike set out to get their hands on it.",10807,Troublemaker Studios,8,2009,29000000,Not So TALL Tales From The Director Of 'Spy Kids',Robert Rodriguez,Jimmy Bennett,6860,2,Jake Short,93219,2,Kat Dennings,52852,1,Trevor Gagnon,76098,2,Devon Gearhart,55494,2
10338,False,True,752614,5600000,['Comedy'],"In order to boost circulation of his newspaper, Lord Rawnsley announces an air race and offers £10,000 to the first person who can fly across the English Channel. But one of the participants, Percy, plots to sabotage his competitor's planes. Will Percy triumph?",25,20th Century Fox,6,1965,29950000,20th Century-Fox Presents The Motion Picture That Sets Comedy Ahead 100 Years!,Ken Annakin,Stuart Whitman,38761,2,Sarah Miles,15197,1,James Fox,1292,2,Alberto Sordi,45982,2,Robert Morley,6599,2
16081,False,False,,18000000,"['Music', 'Family', 'Comedy', 'Fantasy']",A veterinarian who can communicate with animals travels abroad to search for a giant sea snail.,12943,APJAC Productions,12,1967,9000000,Ride across the sea inside the GIANT PINK SEA SNAIL!,Richard Fleischer,Rex Harrison,35321,2,Samantha Eggar,46780,1,Anthony Newley,81409,2,Richard Attenborough,4786,2,Peter Bull,6600,2
175574,False,False,,55000000,"['Animation', 'Comedy', 'Family']",Two turkeys from opposite sides of the tracks must put aside their differences and team up to travel back in time to change the course of history—and get turkey off the holiday menu for good.,2787,Reel FX Creative Studios,10,2013,110000000,Hang On To Your Nuggets,,Owen Wilson,887,2,Woody Harrelson,57755,2,Amy Poehler,56322,1,George Takei,1752,2,Colm Meaney,17782,2
27854,False,False,,3000000,"['War', 'Romance', 'History', 'Drama', 'Adventure']",Spain in the 1930s is the place to be for a man of action like Robert Jordan. There is a civil war going on and Jordan—who has joined up on the side that appeals most to idealists of that era—has been given a high-risk assignment up in the mountains. He awaits the right time to blow up a crucial bridge in order to halt the enemy's progress.,4,Paramount,7,1943,17800000,Thunderous! Tender! Touching!,Sam Wood,Gary Cooper,4068,2,Ingrid Bergman,4111,1,Akim Tamiroff,30719,2,Arturo de Córdova,99171,2,Vladimir Sokoloff,14533,2
