tmdb_id,adult,belongs_to_collection,collection_id,budget,genres,overview,production_company_id,production_company_name,release_month,release_year,revenue,tagline,director,actor_0_name,actor_0_id,actor_0_gender,actor_1_name,actor_1_id,actor_1_gender,actor_2_name,actor_2_id,actor_2_gender,actor_3_name,actor_3_id,actor_3_gender,actor_4_name,actor_4_id,actor_4_gender
9286,False,True,8864,25000000,"['Horror', 'Mystery']","A student's premonition of a deadly rollercoaster ride saves her life and a lucky few, but not from death itself – which seeks out those who escaped their fate.",12,New Line Cinema,2,2006,118900000,This ride will be the death of you.,Roger Scott Russell,Mary Elizabeth Winstead,17628,1,Ryan Merriman,57136,2,Kris Lemche,20176,2,Alexz Johnson,57137,1,Sam Easton,37700,2
599975,False,False,,6500000,"['Horror', 'Thriller']","A young nurse downloads an app that tells her she only has three days to live. With time ticking away and a mysterious figure haunting her, she must find a way to save her life before time runs out.",73118,Wrigley Pictures,10,2019,48021766,Death? There's an app for that.,Nicolas Harvard,Elizabeth Lail,1368507,1,Jordan Calloway,1216004,2,Talitha Bateman,1379123,1,Peter Facinelli,56857,2,Dillon Lane,546850,2
548473,False,False,,6000000,"['Horror', 'Science Fiction', 'Mystery', 'Thriller']","The Gardner family moves to a remote farmstead in rural New England to escape the hustle of the 21st century. They are busy adapting to their new life when a meteorite crashes into their front yard, melts into the earth, and infects both the land and the properties of space-time with a strange, otherworldly colour. To their horror, the family discovers this alien force is gradually mutating every life form that it touches—including them.",34519,SpectreVision,9,2019,1023510,It will consume you.,Richard Stanley,Nicolas Cage,2963,2,Joely Richardson,20810,1,Madeleine Arthur,1463652,1,Elliot Knight,1344869,2,Tommy Chong,63208,2
8769,False,False,,9700000,['Horror'],"Nerdy high schooler Arnie Cunningham falls for Christine, a rusty 1958 Plymouth Fury, and becomes obsessed with restoring the classic automobile to her former glory. As the car changes, so does Arnie, whose newfound confidence turns to arrogance behind the wheel of his exotic beauty. Arnie's girlfriend Leigh and best friend Dennis reach out to him, only to be met by a Fury like no other.",5,Columbia Pictures,12,1983,21200000,How do you kill something that can't possibly be alive?,John Carpenter,Keith Gordon,33054,2,John Stockwell,57082,2,Alexandra Paul,55567,1,Robert Prosky,10360,2,Harry Dean Stanton,5048,2
1923,False,False,,10000000,"['Drama', 'Mystery', 'Horror']","In the questionable town of Deer Meadow, Washington, FBI Agent Desmond inexplicably disappears while hunting for the man who murdered a teen girl. The killer is never apprehended, and, after experiencing dark visions and supernatural encounters, Agent Dale Cooper chillingly predicts that the culprit will claim another life. Meanwhile, in the more cozy town of Twin Peaks, hedonistic beauty Laura Palmer hangs with lowlifes and seems destined for a grisly fate.",12,New Line Cinema,6,1992,4248389,"In a town like Twin Peaks, no one is innocent.",David Lynch,Sheryl Lee,6726,1,Ray Wise,6719,2,Mädchen Amick,6714,1,Dana Ashbrook,6715,2,Phoebe Augustine,15796,1
345911,False,True,773967,4900000,['Horror'],"Rebecca must unlock the terror behind her little brother's experiences that once tested her sanity, bringing her face to face with a supernatural spirit attached to their mother.",12,New Line Cinema,7,2016,148868835,You were right to be afraid of the dark.,James Wan,Teresa Palmer,20374,1,Maria Bello,49,1,Gabriel Bateman,1352028,2,Alexander DiPersia,996224,2,Alicia Vela-Bailey,1186027,1
76617,False,True,111751,10000000,"['Horror', 'Thriller']","A young woman learns that she has inherited a Texas estate from her deceased grandmother. After embarking on a road trip with friends to uncover her roots, she finds she is the sole owner of a lavish, isolated Victorian mansion. But her newfound wealth comes at a price as she stumbles upon a horror that awaits her in the mansion’s dank cellars.",1632,Lionsgate,1,2013,47300000,Resurrecting The Saw.,Tobe Hooper,Alexandra Daddario,109513,1,Dan Yeager,1054724,2,Trey Songz,224231,2,Tania Raymonde,38666,1,Paul Rae,61260,2
11351,False,True,94899,17000000,"['Horror', 'Thriller']","When their bus is crippled on the side of a deserted road, a team of high school athletes discover an opponent they cannot defeat – and may not survive.",53348,Jeepers Creepers II,8,2003,63102666,He can taste your fear.,Francis Ford Coppola,Ray Wise,6719,2,Jonathan Breck,56357,2,Nicki Aycox,42374,1,Eric Nenninger,69120,2,Marieh Delfino,63465,1
11075,False,False,,250000,"['Horror', 'Drama']","Seven years after the death of his wife, widower Shigeharu seeks advice on how to find a new wife from a colleague. Taking advantage of their position as a film company, they stage an audition. Interviewing a series of women, Shigeharu is enchanted by the quiet Asami. But soon things take a twisted turn as Asami isn’t what she seems to be.",17337,Basara Pictures,10,1999,359853,She always gets a part.,Takashi Miike,Ryo Ishibashi,4994,2,Eihi Shiina,57455,1,Jun Kunimura,2541,2,Tetsu Sawaki,68111,2,Renji Ishibashi,63706,2
60935,False,True,479888,35000000,"['Horror', 'Science Fiction', 'Mystery']","When paleontologist Kate Lloyd travels to an isolated outpost in Antarctica for the expedition of a lifetime, she joins an international team that unearths a remarkable discovery. Their elation quickly turns to fear as they realize that their experiment has freed a mysterious being from its frozen prison. Paranoia spreads like an epidemic as a creature that can mimic anything it touches will pit human against human as it tries to survive and flourish in this spine-tingling thriller.",33,Universal Pictures,10,2011,31505287,It's not human. Yet.,Dug Rotstein,Mary Elizabeth Winstead,17628,1,Joel Edgerton,33192,2,Ulrich Thomsen,4455,2,Eric Christian Olsen,29020,2,Adewale Akinnuoye-Agbaje,31164,2
23827,False,True,41437,215000,"['Horror', 'Mystery']","After a young, middle-class couple moves into what seems like a typical suburban house, they become increasingly disturbed by a presence that may or may not be demonic but is certainly the most active in the middle of the night.",3172,Blumhouse Productions,9,2007,193355800,What Happens When You Sleep?,,Katie Featherston,90596,1,Micah Sloat,90597,2,Mark Fredrichs,90598,2,Amber Armstrong,967678,1,Ashley Palmer,967721,1
3600,False,True,3601,65000000,"['Horror', 'Mystery', 'Thriller']","Ever since killing the Fisherman one year ago, Julie James is still haunted by images of him after her. When her best friend Karla wins free tickets to the Bahamas, Julie finds this a perfect opportunity to finally relax. But someone is waiting for her. Someone who she thought was dead. Someone who is out again for revenge.",1464,Summer Knowledge LLC,11,1998,40002112,Someone is dying for a second chance.,Danny Cannon,Jennifer Love Hewitt,33259,1,Freddie Prinze Jr.,33260,2,Brandy Norwood,33285,1,Mekhi Phifer,327,2,Matthew Settle,33286,2
157547,False,False,,5000000,['Horror'],A woman tries to exonerate her brother's murder conviction by proving that the crime was committed by a supernatural phenomenon.,24510,MICA Entertainment,9,2013,44459951,You see what it wants you to see.,Mike Flanagan,Karen Gillan,543261,1,Brenton Thwaites,1017347,2,Katee Sackhoff,51798,1,Rory Cochrane,51792,2,Annalise Basso,1024722,1
16871,False,False,,30000000,"['Horror', 'Thriller']","After denying a woman the extension she needs to keep her home, loan officer Christine Brown sees her once-promising life take a startling turn for the worse. Christine is convinced she's been cursed by a Gypsy, but her boyfriend is skeptical. Her only hope seems to lie in a psychic who claims he can help her lift the curse and keep her soul from being dragged straight to hell.",33,Universal Pictures,5,2009,90810892,"Christine Brown has a good job, a great boyfriend, and a bright future. But in three days, she's going to hell.",Sam Raimi,Alison Lohman,8291,1,Justin Long,15033,2,Lorna Raver,95696,1,Dileep Rao,95697,2,David Paymer,19839,2
627290,False,False,,15000000,['Horror'],Successful author Veronica finds herself trapped in a horrifying reality and must uncover the mind-bending mystery before it's too late.,1632,Lionsgate,9,2020,7060384,"If it chooses you, nothing can save you.",Carmen Soriano,Janelle Monáe,1005852,3,Eric Lange,116514,2,Jena Malone,20089,1,Jack Huston,54738,2,Kiersey Clemons,1253355,1
321258,False,True,666337,10000000,"['Horror', 'Thriller', 'Mystery']","A young American woman takes a job as a nanny in a remote English village, soon discovering that the family's eight-year-old son is a life-sized doll that comes with a list of strict rules.",126,Lakeshore Entertainment,1,2016,73929392,Every child needs to feel loved.,William Brent Bell,Lauren Cohan,62220,1,Rupert Evans,17283,2,James Russell,1029403,2,Jim Norton,14950,2,Diana Hardcastle,346352,1
28355,False,False,,27000000,"['Horror', 'Mystery', 'Thriller']","In her many years as a social worker, Emily Jenkins believes she has seen it all, until she meets 10-year-old Lilith and the girl's cruel parents. Emily's worst fears are confirmed when the parents try to harm the child, and so Emily assumes custody of Lilith while she looks for a foster family. However, Emily soon finds that dark forces surround the seemingly innocent girl, and the more she tries to protect Lilith, the more horrors she encounters.",838,Paramount Vantage,8,2009,29000000,Some cases should  never be opened.,Christian Alvart,Renée Zellweger,9137,1,Jodelle Ferland,8338,1,Ian McShane,6972,2,Bradley Cooper,51329,2,Adrian Lester,76215,2
11850,False,False,,3500000,"['Science Fiction', 'Horror']","The residents of San Francisco are becoming drone-like shadows of their former selves, and as the phenomenon spreads, two Department of Health workers uncover the horrifying truth.",60,United Artists,12,1978,24946533,Watch out! They get you while you're sleeping!,David R. Ellis,Donald Sutherland,55636,2,Brooke Adams,69054,1,Leonard Nimoy,1749,2,Jeff Goldblum,4785,2,Veronica Cartwright,5047,1
9913,False,False,,43000000,"['Drama', 'Horror', 'Mystery', 'Thriller']",A hospice nurse working at a spooky New Orleans plantation home finds herself entangled in a mystery involving the house's dark past.,33,Universal Pictures,7,2005,93983911,Fearing is believing.,Iain Softley,Kate Hudson,11661,1,Gena Rowlands,4800,1,Peter Sarsgaard,133,2,John Hurt,5049,2,Joy Bryant,52847,1
768,False,False,,35000000,"['Horror', 'Mystery', 'Thriller']",Frederick Abberline is an opium-huffing inspector from Scotland Yard who falls for one of Jack the Ripper's prostitute targets in this Hughes brothers adaption of a graphic novel that posits the Ripper's true identity.,476,Underworld Entertainment,2,2001,74558115,More than the legend will survive.,Albert Hughes,Johnny Depp,85,2,Heather Graham,69122,1,Ian Holm,65,2,Robbie Coltrane,1923,2,Ian Richardson,385,2
473,False,False,,60000,"['Mystery', 'Drama', 'Thriller']","A mathematical genius discovers a link between numbers and reality, and thus believes he can predict the future.",22566,Harvest Filmworks,7,1998,3300000,Faith in chaos.,Darren Aronofsky,Sean Gullette,6432,2,Mark Margolis,1173,2,Ben Shenkman,6437,2,Pamela Hart,177560,1,Stephen Pearlman,6438,2
480414,False,False,,9000000,['Horror'],"In 1970s Los Angeles, ignoring the eerie warning of a troubled mother suspected of child endangerment, a social worker and her own young kids are soon drawn into a frightening supernatural realm.",76907,Atomic Monster,4,2019,122033739,She Wants Your Children.,James Wan,Linda Cardellini,1817,1,Raymond Cruz,58650,2,Patricia Velásquez,18920,1,Roman Christou,1951452,2,Jaynee-Lynne Kinchen,1503744,1
635,False,False,,17000000,"['Horror', 'Mystery']","Harry Angel, a down-and-out Brooklyn detective, is hired to track down a singer on an odyssey that will take him through the desperate streets of Harlem, the smoke-filled jazz clubs of New Orleans, and the swamps of Louisiana and its seedy underworld of voodoo.",13721,Winkast Film Productions,3,1987,17200000,It will scare you to your very soul.,Alan Parker,Mickey Rourke,2295,2,Robert De Niro,380,2,Lisa Bonet,3232,1,Charlotte Rampling,44079,1,Stocker Fontelieu,9170,2
396422,False,True,402074,15000000,['Horror'],"Several years after the tragic death of their little girl, a doll maker and his wife welcome a nun and several girls from a shuttered orphanage into their home, soon becoming the target of the doll maker's possessed creation—Annabelle.",76907,Atomic Monster,8,2017,306500000,You don't know the real story.,James Wan,Stephanie Sigman,929937,1,Talitha Bateman,1379123,1,Lulu Wilson,1883866,1,Anthony LaPaglia,57829,2,Miranda Otto,502,1
2662,False,True,105625,7000000,"['Horror', 'Comedy']",Two teenage couples traveling across the backwoods of Texas searching for urban legends of serial killers end up as prisoners of a bizarre and sadistic backwater family of serial killers.,10370,Spectacle Entertainment Group,4,2003,17949758,The most shocking tale of carnage ever seen.,Rob Zombie,Sid Haig,5695,2,Bill Moseley,27737,2,Sheri Moon Zombie,21319,1,Karen Black,8963,1,Erin Daniels,18662,1
133805,False,False,,30000000,"['Drama', 'Horror']","A contemporary take on the horror classic about an awkward, telekinetic teenage girl, whose lonely life is dominated by relentless bullying at school and an oppressive religious fanatic mother at home. When her tormentors pull a humiliating prank at the senior prom, she unleashes a horrifying chaos on everyone, leaving nothing but destruction in her wake.",11581,Misher Films,10,2013,84790678,Know her name. Fear her power.,Kimberly Peirce,Chloë Grace Moretz,56734,1,Julianne Moore,1231,1,Gabriella Wilde,1014932,1,Ansel Elgort,1159982,2,Alex Russell,558466,2
610253,False,True,91361,20000000,"['Horror', 'Thriller']","Michael manages to free himself from Laurie Strode's trap to resume his ritual bloodbath. As she fights for her life from injuries from their last encounter, she inspires her daughter Karen, her granddaughter Allyson, and all of Haddonfield to rise up against the unstoppable monster.",3172,Blumhouse Productions,10,2021,133400000,Evil dies tonight.,John Carpenter,Jamie Lee Curtis,8944,1,Judy Greer,20750,1,Andi Matichak,1511997,1,James Jude Courtney,1267684,2,Nick Castle,14692,2
635910,False,False,,45000000,"['Thriller', 'Horror']",The crew of the merchant ship Demeter attempts to survive the ocean voyage from Carpathia to London as they are stalked each night by a merciless presence onboard the ship.,11317,Phoenix Pictures,8,2023,21600000,The legend of Dracula is born.,Guillermo del Toro,Corey Hawkins,1154054,2,Aisling Franciosi,1323109,1,David Dastmalchian,83854,2,Javier Botet,111090,2,Liam Cunningham,15498,2
17898,False,False,,7000000,['Horror'],"The small city of Tarker's Mill is startled by a series of sadistic murders. The population fears that this is the work of a maniac. During a search a mysterious, hairy creature is observed. This strange appearance is noticed once a month. People lock themselves up at night, but there's one boy who's still outside, he's preparing the barbecue.",96657,International Film Corporation (II),10,1985,12400000,It started in May. In a small town. And every month after that whenever the moon was full... it came back.,John T. Kretchmer,Gary Busey,2048,2,Everett McGill,5616,2,Tovah Feldshuh,41640,1,Megan Follows,45446,1,Corey Haim,17444,2
2082,False,True,126209,15000000,['Horror'],"After being committed for 15 years, Michael Myers, now a grown man and still very dangerous, escapes from the mental institution (where he was committed as a 10 year old) and he immediately returns to Haddonfield, where he wants to find his baby sister, Laurie. Anyone who crosses his path is in mortal danger.",7405,Dimension Films,8,2007,80460948,Evil has a destiny.,John Carpenter,Scout Taylor-Compton,21318,1,Tyler Mane,9832,2,Malcolm McDowell,56890,2,Daeg Faerch,21317,2,Sheri Moon Zombie,21319,1
13567,False,True,47391,350000,['Horror'],"After a terrible boating accident, Angela Baker is sent to Camp Arawak, where a series of bizarre and violent ""accidents"" begin to claim the lives of various campers.",2775,American Eagle,11,1983,11000000,…you won't be coming home!,Martha Mitchell,Felissa Rose,74673,1,Jonathan Tiersten,74674,2,Karen Fields,1270519,1,Christopher Collet,114058,2,Mike Kellin,50762,2
11217,False,False,,8500000,"['Comedy', 'Horror']",When a serial killer interrupts the fun at the swanky Coconut Pete's Coconut Beach Resort -- a hedonistic island paradise for swingers --- it's up to the club's staff to stop the violence ... or at least hide it!,52949,Coconut Pete Productions,2,2004,5001655,A vacation to die for.,Jay Chandrasekhar,Kevin Heffernan,56251,2,Jay Chandrasekhar,52049,2,Brittany Daniel,35476,1,Bill Paxton,2053,2,Steve Lemme,52051,2
341006,False,False,,5000000,"['Horror', 'Thriller']",A group of eighty American workers are locked in their office and ordered by an unknown voice to participate in a twisted game.,41,Orion Pictures,3,2016,10166820,Just another day at the office.,René Villarreal,John Gallagher Jr.,17487,2,Tony Goldwyn,3417,2,Adria Arjona,1371297,1,John C. McGinley,11885,2,Melonie Diaz,53936,1
9538,False,True,88574,4100000,"['Science Fiction', 'Horror']","After a man with extraordinary—and frighteningly destructive—telepathic abilities is nabbed by agents from a mysterious rogue corporation, he discovers he is far from the only possessor of such strange powers, and that some of the other “scanners” have their minds set on world domination, while others are trying to stop them.",4952,Canadian Film Development Corporation,1,1981,14225876,10 Seconds: The Pain Begins. 15 Seconds: You Can’t Breathe. 20 Seconds: You Explode.,David Cronenberg,Jennifer O'Neill,26662,1,Stephen Lack,57880,2,Patrick McGoohan,2463,2,Lawrence Dane,36173,2,Michael Ironside,11086,2
794,False,True,10919,2800000,"['Horror', 'Thriller']","Immediately after their miscarriage, the US diplomat Robert Thorn adopts the newborn Damien without the knowledge of his wife. Yet what he doesn’t know is that their new son is the son of the devil.",2767,Mace Neufeld Productions,6,1976,60922980,You Have Been Warned,Richard Donner,Gregory Peck,8487,2,Lee Remick,855,1,David Warner,2076,2,Billie Whitelaw,8226,1,Harvey Stephens,11839,2
9358,False,True,8864,26000000,"['Horror', 'Mystery']","When Kimberly has a violent premonition of a highway pileup she blocks the freeway, keeping a few others meant to die, safe...Or are they? The survivors mysteriously start dying and it's up to Kimberly to stop it before she's next.",12,New Line Cinema,1,2003,90900000,For every beginning there is an end.,David R. Ellis,A.J. Cook,17236,1,Ali Larter,17303,1,Michael Landes,57428,2,Terrence 'T.C.' Carson,233191,2,Jonathan Cherry,51937,2
2655,False,False,,100000000,"['Drama', 'Horror', 'Mystery', 'Thriller']","When Claire Spencer starts hearing ghostly voices and seeing spooky images, she wonders if an otherworldly spirit is trying to contact her. All the while, her husband tries to reassure her by telling her it's all in her head. But as Claire investigates, she discovers that the man she loves might know more than he's letting on.",7,DreamWorks Pictures,7,2000,291400000,He was the perfect husband until his one mistake followed them home.,Robert Zemeckis,Harrison Ford,3,2,Michelle Pfeiffer,1160,1,Diana Scarwid,2958,1,James Remar,1736,2,Miranda Otto,502,1
723072,False,False,,100000,"['Horror', 'Thriller', 'Mystery']","Six friends hire a medium to hold a séance via Zoom during lockdown — but they get far more than they bargained for as things quickly go wrong. When an evil spirit starts invading their homes, they begin to realise they might not survive the night.",113434,Shadowhouse Films,12,2020,443807,Someone new has joined the meeting.,Rob Savage,Haley Bishop,1929090,1,Jemma Moore,1824295,1,Emma Louise Webb,2525892,1,Radina Drandova,1929091,1,Caroline Ward,1929089,1
1032666,False,False,,2500000,"['Horror', 'Thriller', 'War']","Trapped in a bunker during World War I, a group of soldiers are faced with an ungodly presence that slowly turns them against each other.",160175,Buffalo FilmWorks,9,2023,101045,,Anthony E. Cabral,Roger Clark,1481229,2,Luke Baines,1385419,2,Sean Cullen,104196,2,Julian Feder,1358574,0,Kayla Jenee Radomski,1290648,1
10065,False,True,397842,19000000,"['Horror', 'Thriller']","In 1974, a family of six was brutally murdered. A year later, George and Kathy Lutz and their children move into the site of the horrific event, which is haunted by a murderous presence.",21,Metro-Goldwyn-Mayer,4,2005,108100000,What happened over the next 28 days has never been explained.,Mark Palansky,Ryan Reynolds,10859,2,Melissa George,27755,1,Jesse James,10135,2,Jimmy Bennett,6860,2,Chloë Grace Moretz,56734,1
790,False,False,,1000000,"['Horror', 'Mystery', 'Thriller']","Strange things begin to occurs as a tiny California coastal town prepares to commemorate its centenary. Inanimate objects spring eerily to life; Rev. Malone stumbles upon a dark secret about the town's founding; radio announcer Stevie witnesses a mystical fire; and hitchhiker Elizabeth discovers the mutilated corpse of a fisherman. Then a mysterious iridescent fog descends upon the village, and more people start to die.",494,AVCO Embassy Pictures,2,1980,21448830,What you can't see won't hurt you...it'll kill you!,John Carpenter,Adrienne Barbeau,11782,1,Hal Holbrook,11066,2,Janet Leigh,7302,1,Tom Atkins,11784,2,Jamie Lee Curtis,8944,1
923,False,True,261590,650000,['Horror'],"During an ever-growing epidemic of zombies that have risen from the dead, two Philadelphia SWAT team members, a traffic reporter, and his television-executive girlfriend seek refuge in a secluded shopping mall.",83715,Dawn Associates,9,1978,55000000,"When there’s no more room in HELL, the dead will walk the EARTH!",Dario Argento,David Emge,15069,2,Ken Foree,15070,2,Scott H. Reiniger,15071,2,Gaylen Ross,15072,1,David Crawford,15073,2
13788,False,False,,16000000,"['Horror', 'Thriller', 'Mystery']",A young woman fights the spirit that is slowly taking possession of her.,134,Rogue Pictures,1,2009,76514050,Evil will do anything to live.,Sherry Gallarneau,Odette Annable,51992,1,Cam Gigandet,55086,2,Gary Oldman,64,2,Idris Elba,17605,2,James Remar,1736,2
800497,False,False,,6500000,"['Horror', 'Comedy', 'Fantasy']","When a proposed pipeline creates hostilities between residents of a small town, a newly-arrived forest ranger must keep the peace after a snowstorm confines the townspeople to an old lodge. But when a mysterious creature begins terrorizing the group, their worst tendencies and prejudices rise to the surface, and it is up to the ranger to keep the residents alive, both from each other and the monster which plagues them.",46453,Vanishing Angle,6,2021,937490,A whodunnit with teeth.,Chuck Girard,Sam Richardson,1429453,2,Milana Vayntrub,1454946,1,George Basil,1097533,2,Sarah Burns,80592,1,Michael Chernus,87070,2
1255,False,False,,11000000,"['Horror', 'Drama', 'Science Fiction']","A teenage girl is captured by a giant mutated squid-like creature that appears from Seoul's Han River after toxic waste was dumped in it, prompting her family into a frantic search for her.",79498,Chungeorahm Film,7,2006,88489643,Monsters are real.,Bong Joon-ho,Song Kang-ho,20738,2,Byun Hee-bong,116180,2,Park Hae-il,21687,2,Bae Doona,21688,1,Go A-sung,21689,1
9885,False,True,268098,1000000,"['Horror', 'Thriller']","Stranded backpackers in remote Australia fall prey to a murderous bushman, who offers to fix their car, then takes them captive.",7405,Dimension Films,9,2005,30894796,The thrill is in the hunt.,Gillian Stein,John Jarratt,45210,2,Cassandra Magrath,60003,1,Kestie Morassi,60004,1,Nathan Phillips,60005,2,Gordon Poole,1382388,0
215,False,True,656,4000000,['Horror'],"The chilling and relentless Jigsaw killer returns to terrorize the city once again. When a gruesome murder victim emerges with unmistakable traces of Jigsaw's sinister methods, Detective Eric Matthews is thrust into a high-stakes investigation. To his surprise, apprehending Jigsaw seems almost too easy, but what he doesn't realize is that being caught is merely another piece of Jigsaw's intricate puzzle",1053,Got Films,10,2005,147748505,Oh yes... There will be blood.,James Wan,Tobin Bell,2144,2,Donnie Wahlberg,2680,2,Shawnee Smith,2138,1,Erik Knudsen,2681,2,Franky G,2682,2
10823,False,True,115225,800000,"['Horror', 'Thriller']",A traveling couple end up in an abandoned Nebraska town inhabited by a cult of murderous children who worship a demon that lives in the local cornfields.,6562,Planet Productions,3,1984,14568989,In their world adults are not allowed... to live.,Fritz Kiersch,Peter Horton,44990,2,Linda Hamilton,2713,1,R. G. Armstrong,1107,2,John Franklin,66986,2,Courtney Gains,18708,2
11547,False,True,201576,1500000,['Horror'],"A group of five college graduates rent a cabin in the woods and begin to fall victim to a horrifying flesh-eating virus, which attracts the unwanted attention of the homicidal locals.",2763,Tonic Films,8,2003,30600000,Terror… in the flesh.,David Lynch,Rider Strong,69807,2,Jordan Ladd,20492,1,Cerina Vincent,52365,1,Giuseppe Andrews,4133,2,James DeBello,35768,2
400710,False,False,,19000000,"['Drama', 'Horror', 'Thriller']","Five medical students, hoping to understand the mystery of what lies beyond life, embark on a dangerous experiment. When their hearts are stopped for a short period of time, they have a near-death experience…",11565,The Safran Company,9,2017,45200000,You haven't lived until you've died,Niels Arden Oplev,Elliot Page,27578,3,Diego Luna,8688,2,Nina Dobrev,19961,1,James Norton,1205278,2,Kiersey Clemons,1253355,1
3036,False,False,,45000000,"['Drama', 'Horror', 'Science Fiction', 'Romance']","Based on Mary Shelley's novel, ""Frankenstein"" tells the story of Victor Frankenstein, a promising young doctor who, devastated by the death of his mother during childbirth, becomes obsessed with bringing the dead back to life. His experiments lead to the creation of a monster, which Frankenstein has put together with the remains of corpses. It's not long before Frankenstein regrets his actions.",70,American Zoetrope,11,1994,112000000,Be warned.,Francis Ford Coppola,Robert De Niro,380,2,Kenneth Branagh,11181,2,Tom Hulce,3999,2,Helena Bonham Carter,1283,1,Aidan Quinn,18992,2
103620,False,False,,6000000,"['Horror', 'Thriller']","As he helps a young artist with her upcoming exhibition, the owner of a mannequin shop's deadly, suppressed desires come to the surface.",1992,La Petite Reine,12,2012,31081,I Warned You Not to Go Out Tonight.,William Lustig,Elijah Wood,109,2,Nora Arnezeder,453272,1,America Olivo,78434,1,Zoe Aggeliki,932095,1,Jan Broberg,430313,1
10781,False,True,425175,16000000,['Horror'],"Chrissie and her friends set out on a road trip for a final fling before one is shipped off to Vietnam. Along the way, bikers harass the foursome and cause an accident that throws Chrissie from the vehicle. The lawman who arrives on the scene kills one of the bikers and brings Chrissie's friends to the Hewitt homestead, where young Leatherface is learning the tools of terror.",56620,Texas Chainsaw Productions,10,2006,107400000,What you know about fear... doesn't even come close.,Tobe Hooper,Jordana Brewster,22123,1,Taylor Handley,66741,2,Diora Baird,59263,1,Matt Bomer,66743,2,R. Lee Ermey,8655,2
8852,False,False,,3000000,['Horror'],"A group of graduate students and scientists uncover an ancient canister in an abandoned church, but when they open it, they inadvertently unleash a strange liquid and an evil force on all of humanity.",33,Universal Pictures,10,1987,14182492,Before man walked the earth... It slept for centuries. It is evil. It is real. It is awakening.,John Carpenter,Donald Pleasence,9221,2,Lisa Blount,27539,1,Victor Wong,11395,2,Jameson Parker,47441,2,Dennis Dun,11392,2
9725,False,True,9735,1250000,"['Horror', 'Thriller']","Five years after the horrible bloodbath at Camp Crystal Lake, new counselors roam the area, not sensing the ominous lurking presence that proves that the grisly legend is real.",4,Paramount,5,1981,21700000,The body count continues...,Steve Miner,Amy Steel,58710,1,Adrienne King,37470,1,John Furey,55571,2,Betsy Palmer,37469,1,Kirsten Baker,58711,1
11298,False,True,174218,1000000,['Horror'],"After a bizarre and near fatal encounter with a serial killer, a newswoman is sent to a rehabilitation center whose inhabitants may not be what they seem.",494,AVCO Embassy Pictures,1,1981,17985893,Imagine your worst fear a reality,Joe Dante,Dee Wallace,62001,1,Patrick Macnee,10662,2,Dennis Dugan,17494,2,Christopher Stone,65404,2,Belinda Balaski,16173,1
91586,False,True,228446,5000000,"['Horror', 'Thriller']",The haunted Lambert family seeks to uncover the mysterious childhood secret that has left them dangerously connected to the spirit world.,7263,FilmDistrict,9,2013,161000000,It will take what you love most.,James Wan,Patrick Wilson,17178,2,Rose Byrne,9827,1,Lin Shaye,7401,1,Ty Simpkins,17181,2,Barbara Hershey,10767,1
6537,False,False,,3400000,"['Horror', 'Drama', 'Thriller']","A woman brings her family back to her childhood home, which used to be an orphanage, intent on reopening it. Before long, her son starts to communicate with a new invisible friend.",1182,Telecinco Cinema,5,2007,78638987,A tale of love. A story of horror.,Guillermo del Toro,Belén Rueda,19907,1,Fernando Cayo,51902,2,Roger Príncep,51903,2,Mabel Rivera,33409,1,Montserrat Carulla,51904,1
1946,False,False,,15000000,"['Action', 'Thriller', 'Science Fiction']",A game designer on the run from assassins must play her latest virtual reality creation with a marketing trainee to determine if the game has been damaged.,803,Alliance Atlantis,4,1999,2856712,Play it. Live it. Kill for it.,David Cronenberg,Jennifer Jason Leigh,10431,1,Jude Law,9642,2,Ian Holm,65,2,Willem Dafoe,5293,2,Don McKellar,20173,2
9424,False,False,,15000000,"['Mystery', 'Horror', 'Science Fiction']","Steve Clark is a newcomer in the town of Cradle Bay, and he quickly realizes that there's something odd about his high school classmates. The clique known as the ""Blue Ribbons"" are the eerie embodiment of academic excellence and clean living. But, like the rest of the town, they're a little too perfect. When Steve's rebellious friend Gavin mysteriously joins their ranks, Steve searches for the truth with fellow misfit Rachel.",79,Village Roadshow Pictures,7,1998,17514980,In Cradle Bay it doesn’t matter if you’re not perfect.  You will be.,David Nutter,James Marsden,11006,2,Katie Holmes,3897,1,Nick Stahl,6408,2,Bruce Greenwood,21089,2,William Sadler,6573,2
11654,False,False,,10000000,"['Horror', 'Drama']","Miriam Blaylock, an ageless vampire, collects Renaissance art, ancient Egyptian pendants, lovers, and souls in Manhattan.",21,Metro-Goldwyn-Mayer,4,1983,10200000,Nothing human loves forever.,Tony Scott,Catherine Deneuve,50,1,David Bowie,7487,2,Susan Sarandon,4038,1,Cliff DeYoung,44301,2,Beth Ehlers,70377,1
803114,False,False,,8500000,"['Horror', 'Mystery', 'Thriller']","A couple on a romantic getaway find themselves stranded at sea when a tropical storm sweeps away their villa. In order to survive, they are forced to fight the elements, while sharks circle below.",100121,Film Bridge International,1,2022,130493,Terror will surface.,Le Van Kiet,Alicia Silverstone,5588,1,James Tupper,119807,2,Deirdre O'Connell,77013,1,Danny Chung,1787407,2,Jennifer Mudge,155134,1
