tmdb_id,adult,belongs_to_collection,collection_id,budget,genres,overview,production_company_id,production_company_name,release_month,release_year,revenue,tagline,director,actor_0_name,actor_0_id,actor_0_gender,actor_1_name,actor_1_id,actor_1_gender,actor_2_name,actor_2_id,actor_2_gender,actor_3_name,actor_3_id,actor_3_gender,actor_4_name,actor_4_id,actor_4_gender
467649,False,False,,2100000,"['Drama', 'Romance', 'Comedy']",Two young people embark on a winding and rocky path to love after meeting at a wedding.,14464,Sri Venkateswara Creations,7,2017,7000000,,Sekhar Kammula,Sai Pallavi,1473119,1,Varun Tej,1407562,2,Sai Chand,1612378,2,Saranya Pradeep,2340625,1,Raja Chembolu,2225027,2
758891,False,False,,59000000,"['Drama', 'Comedy', 'Fantasy']","Devastated after her mom's serious accident and grief-stricken because she hasn't become the daughter she wanted to be for her mother, Jia Xiaoling finds herself transported back in time to the year 1981, where she meets her young mother before she was her mom.",69484,Alibaba Pictures Group,2,2021,822049668,,Leste Chen,Jia Ling,1627287,1,Zhang Xiaofei,1993057,1,Shen Teng,1519026,2,Chen He,1397016,2,He Huan,3043697,2
160255,False,False,,20000000,['Romance'],"Vikram Mayur is looking after his late brother's eight-year-old son and is torn between choosing to take Nandu back to England to learn his family's business, or risk throwing it all way.",83076,Daasa Movies,1,1996,39000000,,,Shah Rukh Khan,35742,2,Sonali Bendre,35754,1,Saeed Jaffrey,11852,2,Sunny Singh,1521297,2,Rajeshwari Sachdev,1238188,1
44519,False,False,,181239,"['Drama', 'Romance']","In the 16th century, when Prince Salim falls in love with a beautiful courtesan named Anarkali, Emperor Akbar's disapproval leads to a battle between father and son.",130975,Sterling Investment Corp.,8,1960,1329088,,K. Asif,Dilip Kumar,229249,2,Prithviraj Kapoor,121863,2,Madhubala,229250,1,Durga Khote,230972,1,Nigar Sultana,111273,1
38336,False,False,,15000000,"['Drama', 'Romance']","In this hit Russian musical, a group of friends flaunts Soviet authority in 1950s Moscow by embracing jazz. When Communist Mels falls for Polly, a free-spirited jazz fan, he risks losing his party membership by associating with her rebellious crew.",3419,Central Partnership,12,2008,17101695,Moscow 1955. Hot Jazz Meets Cold War.,Valery Todorovsky,Anton Shagin,77666,2,Oksana Akinshina,77667,1,Maksim Matveev,120234,2,Igor Voynarovskiy,120235,2,Ekaterina Vilkova,107727,1
98493,False,False,,205000,"['Romance', 'War']",This lurid exposé of the Hitler Youth follows the woes of an American girl declared legally German by the Nazi government.,6,RKO Radio Pictures,1,1943,3355000,"Denial of motherhood...to all who do not conform to the monster-made laws of the land that's forgotten the meaning of love, marriage, home!",Edward Dmytryk,Tim Holt,14517,2,Bonita Granville,14870,1,Kent Smith,51764,2,Otto Kruger,4071,2,Hans Conried,16421,2
69428,False,False,,500000,"['Romance', 'Thriller']",A man struggles to deny his attraction to his twin brother's new bride.,11831,Nic Arts,5,1999,500000,,,Ajith Kumar,148360,2,Simran,141705,1,Jyothika,147324,1,Vivek,85523,2,Pandu,580891,2
51384,False,False,,5000000,"['Drama', 'Romance']",A holiday fable that tells the story of an elderly man discovering love for the first time.,,,12,2012,282687,"Something mysterious, new, unexpected and lovely is happening to Robert Malone.",Nicholas Fackler,Martin Landau,2641,2,Ellen Burstyn,9560,1,Adam Scott,36801,2,Elizabeth Banks,9281,1,Har Mar Superstar,1107306,2
659731,False,False,,587640,"['Comedy', 'Family', 'Romance']","A divorced woman trying to get hired as a French tutor and teaching classical dance, and she has a daughter. Her brother Manuel also resides in a flat in Chennai. Their next door neighbours are Unnikrishnan, a retired Major who has a pet dog, Prabhakaran and Bibeesh who lives with a serial-actress aunt (not related by blood) and his young school going brother. The story revolves around the divorced mother and daughter finding happiness of love in their own ways. The film explores commonality of romantic love in different stages of life.",127162,Wayfarer Films,2,2020,4139731,,Anoop Sathyan,Suresh Gopi,584733,2,Shobana,110298,1,Dulquer Salmaan,1115225,2,Kalyani Priyadarshan,1946295,1,Urvashi,141702,1
69426,False,False,,500000,"['Drama', 'Romance']",Two young women with differing views on love find themselves with three suitors.,27430,V Creations,5,2000,500000,I Have Found It.,Rajiv Menon,Tabu,55062,1,Aishwarya Rai Bachchan,87773,1,Ajith Kumar,148360,2,Mammootty,124111,2,Abbas,85522,2
57209,False,True,576924,100000,"['Comedy', 'Romance', 'Drama']","Adequacy is relative. Vitalik the main character of the movie seems to be pretty normal. With a respectable office job, a comfy little dwelling and a personal couch doctor, Vitalik looks as adequate as a human can possibly be. Wait till he drinks and drives himself into depression, and after that falls in love with an under-age girl living next door. Who's adequate now?",8549,Cinema Prime Film,12,2010,621262,,Roman Karimov,Ilya Lyubimov,225681,2,Ingrid Olerinskaya,225682,1,Yevgeni Tsyganov,83836,2,Yuliya Takshina,128769,1,Anastasiya Fedorkova,225687,1
108346,False,False,,2000000,"['Romance', 'Drama']","Set in rural England in the 1950s Eva (Samantha Morton) fantasises about her handsome, worldly cousin Joseph Lees (Rupert Graves), with whom she fell in love as a girl. However, stuck in a closed community she becomes the object of someone else's fantasy, Harry (Lee Ross). When Harry learns that Eva is planning to leave the village in order to live with and look after the injured Lees, he devises a gruesome scheme in order to force her to stay and look after him.",43,Fox Searchlight Pictures,10,1999,7,,Eric Styles,Rupert Graves,11278,2,Samantha Morton,2206,1,Nicholas Woodeson,118617,2,Lee Ross,93177,2,Felix Billson,1043950,2
7547,False,False,,6000000,"['Drama', 'Romance']","A thirty-something southern woman searches for love, despite the burdens she carries with her.",21856,Holly Wiersma Productions,1,2006,161578,"Before you fall in love, you need to love yourself.",,Ashley Judd,15852,1,Laura Prepon,18974,1,Jeffrey Donovan,52886,2,Stacy Keach,825,2,Scott Wilson,6914,2
416239,False,False,,1600000,"['Comedy', 'Drama', 'Family', 'Fantasy', 'Romance']",An aspiring actor succumbs to pressure from his father and takes up the role of lawyer.,90503,Everyday Fims,9,2016,4800000,Everyone want to be an actor!,Nabeel Qureshi,Fahad Mustafa,1489660,2,Mehwish Hayat,1515936,1,Om Puri,11851,2,Alyy Khan,81837,2,Saboor Aly,1254947,1
20107,False,False,,2000000,"['Comedy', 'Drama', 'Romance']","Danny Stein, a high school senior at the bottom of the social food chain, needs a prom date. As a cause of anxiety for Danny, Bart Beeber, the nerdiest guy in school, has already found a date. At the same time, Danny's divorced parents are both looking for relationships again.",16260,SHRINK Media Inc.,4,2008,53760,,Brian Hecker,Steven Kaplan,85654,2,William H. Macy,3905,2,Cheryl Hines,57854,1,Ashley Benson,78030,1,Alia Shawkat,61178,1
134474,False,False,,18000,"['Drama', 'Comedy', 'Romance']","A retelling of William Shakespeare's ""Romeo and Juliet"", the film revolves around the rivalry between two families, the Anjooran and Anappara houses, and the consequences faced when two members of the families fall in love.",18229,Swargachitra,9,1991,700000,,Siddique,N.N. Pillai,1099269,2,Mukesh,82733,2,Thilakan,584638,2,Innocent,930730,2,Bheeman Raghu,1099267,2
29872,False,False,,1253000,"['Comedy', 'Music', 'Romance']","Dr. Tony Flagg's friend Steven has problems in the relationship with his fiancée Amanda, so he persuades her to visit Tony. After some minor misunderstandings, she falls in love with him. When he tries to use hypnosis to strengthen her feelings for Steven, things get complicated.",6,RKO Radio Pictures,9,1938,1731000,Together again!,Fred Fleck,Fred Astaire,30181,2,Ginger Rogers,30003,1,Ralph Bellamy,1208,2,Luella Gear,96271,1,Jack Carson,2672,2
91245,False,False,,1201000,"['Drama', 'Romance', 'War']","A young Army nurse, Lt Ruth McGara, newly assigned to the 66th MASH during the Korean War, attracts the sexual attention of the unit's commander Dr. (MAJ) Jed Webbe. Webbe, who has a drinking problem, at first wants a ""no strings"" relationship. McGara is warned by the other nurses of Webbe's womanizing ways. Despite these initial handicaps, their love flourishes against a background of war, enemy attacks, death and injury. The relationship deepens and uplifts both characters.",21,Metro-Goldwyn-Mayer,3,1953,2362000,M-G-M's great drama of desire under fire!,Al Jennings,Humphrey Bogart,4110,2,June Allyson,41216,1,Keenan Wynn,4966,2,Robert Keith,46711,2,William Campbell,15699,2
367553,False,False,,1400000,"['Romance', 'Comedy']",Forgetful Lucky falls in love with the demure Nandana. But she doesn’t know he has trouble remembering things and her dad does!,15228,UV Creations,9,2015,8300000,,Maruthi Dasari,Nani,225387,2,Lavanya Tripathi,1135119,1,Murli Sharma,85588,2,Naresh,736815,2,Sithara,582184,1
191550,False,False,,5000000,"['Drama', 'Romance']","The life of Gaby Brimmer, a girl physically handicapped, who finally gets her goals of study and triumph.",559,TriStar Pictures,10,1987,125400,The mind sets limitations. The heart surpasses them.,Luis Mandoki,Liv Ullmann,11916,1,Norma Aleandro,46853,1,Robert Loggia,1162,2,Rachel Chagall,186806,1,Lawrence Monoson,106752,2
1019354,False,True,393126,119,"['Comedy', 'Romance']","Wojciech, who does not feel the ubiquitous joyful atmosphere, meets someone who changes his holiday plans. In turn, Karina and Szczepan get embroiled in a fight for an inheritance that may divide even their loved ones. They will see if the only thing that comes out well with the family is in the photos.",5622,TVN Group,11,2022,7328061,,Tomasz Blachnicki,Piotr Adamczyk,118762,2,Violetta Arlak,1121111,1,Mateusz Banasiuk,1168768,2,Jacek Borusiński,88237,2,Stanisława Celińska,238405,1
42707,False,False,,5000000,"['Mystery', 'Thriller', 'Romance']","A passionate filmmaker creating a film based upon a true crime casts an unknown mysterious young woman bearing a disturbing resemblance to the femme fatale in the story. Unsuspectingly, he finds himself drawn into a complex web of haunting intrigue: he becomes obsessed with the woman, the crime, her possibly notorious past, and the disturbing complexity between art and truth. From the Smoky Mountains of North Carolina to Verona, Rome, and London, new truths are revealed and clues to other crimes and passions, darker and even more complex, are uncovered.",40700,Tigers Den Studios,9,2010,27046,Illusion is the first of all pleasures.,Monte Hellman,Tygh Runyan,55591,2,Dominique Swain,11149,1,Shannyn Sossamon,27855,1,Cliff DeYoung,44301,2,John Diehl,4942,2
45861,False,False,,1900000,"['Drama', 'Comedy']","Zhao is an old laid-off worker who's dreaming of getting married. After trying unsuccessful proposals, he finally pairs off with a gargantuan divorcée with two children. She, however, demands a lavish wedding and that Zhao finds a job and another place to stay for her blind step-daughter. Pretending he's the General Manager of a non-existent posh hotel ""Happy Times"", Zhao has to find ways and means of keeping both mother and stepdaughter happy.",38550,Guangxi Film Studio,12,2000,240093,An hilarious look at life and the pursuit of happiness!,Zhang Yimou,Zhao Benshan,131514,2,Dong Jie,12676,1,Dong Li-Fan,134038,1,Fu Biao,150153,2,Li Xuejian,143358,2
43515,False,False,,871000,"['Comedy', 'Romance', 'Music']","Flying Tiger Fred Atwell sneaks away from his famous squadron's personal appearance tour and goes incognito for several days of leave. He quickly falls for photographer Joan Manion, pursuing her in the guise of a carefree drifter.",6,RKO Radio Pictures,7,1943,2185000,"Here's a thrill, new and gay! It's a dance filled holiday!",Edward H. Griffith,Fred Astaire,30181,2,Joan Leslie,30269,1,Robert Benchley,94433,2,Robert Ryan,8253,2,Elizabeth Patterson,83237,1
611763,False,False,,220000,['Drama'],A promising young Dutch-Moroccan trumpet player sets out to succeed at a posh Amsterdam music conservatory.,7985,All Yours Film,10,2019,297388,,Norbert ter Hall,Shahine El-Hamus,2078756,2,Olivia Lonsdale,1498560,1,Yorick van Wageningen,31387,2,Carly Wijs,211114,0,Monic Hendrickx,41356,1
63430,False,False,,1700000,"['Romance', 'Drama']",An aspiring Hindu director falls in love with a Christian girl whose parents disapprove of their impending relationship.,55353,Indira Productions,2,2010,2800000,"A Different Love Story, Yet Again",Gautham Vasudev Menon,Naga Chaitanya Akkineni,237052,2,Samantha Ruth Prabhu,225312,1,Krishnudu,237250,2,Sapan Saran,587992,0,Sanjay Swaroop,1338658,2
84097,False,False,,733150,"['Music', 'Romance']","Mary Barrett is an aspiring opera singer who is taken under the wings of a famous operatic maestro, Guilio Monterverdi. After spending endless working hours together and arguing, their relationship develops into love. But, jealousy and misunderstandings prevent Mary and Guilio from acknowledging their true feelings.",5,Columbia Pictures,7,1934,2500000,A great star comes into her own!,Victor Schertzinger,Grace Moore,591344,1,Tullio Carminati,12002,2,Lyle Talbot,34119,2,Mona Barrie,101995,1,Jessie Ralph,13965,1
51177,False,False,,750000,"['Comedy', 'Romance', 'Drama']","After being dumped by his girlfriend, a man stuck in a deadend life decides to audition for a small role in a local community theatre's production of Cyrano de Bergerac. Despite having no experience as an actor, he lands the lead role, which wreaks havoc upon his life.",14589,Code Entertainment,2,2005,20149,Life has a role for everyone.,Craig Borden,Marcus Thomas,55174,2,John Corbett,38405,2,Amy Smart,20189,1,Sean Astin,1328,2,Clare Higgins,45588,1
342799,False,False,,77376,"['Romance', 'Drama']","Two businessmen, Siva Reddy and Sahadeva Reddy, are sworn enemies. Things take a turn when their grandchildren, Venu and Siri, fall in love with each other.",63848,Usha Kiran Movies,5,2001,154751,A Sole of Strange Love,V. R. Prathap,N.T. Rama Rao Jr.,148037,2,K. Viswanath,544978,2,Raveena Rajput,1335970,1,Kaikala Satyanarayana,552991,2,Sudhakar,586556,2
52616,False,False,,5000000,"['War', 'Drama', 'Romance']","With World War II looming, a prominent family in China must confront the contrasting ideas of traditionalism, communism and Western thinking, while dealing with the most important ideal of all: love and its meaning in society.",708,Beijing Film Studio,4,2001,1000000,United by passion. Divided by power.,Yim Ho,Willem Dafoe,5293,2,Luo Yan,146296,1,Shek Sau,146297,2,Ding Yi,108211,1,John Cho,68842,2
112885,False,False,,960000,"['Comedy', 'Drama', 'Romance']",A poor singer in a bar masquerades as a rich society woman thanks to a rich benefactor.,21,Metro-Goldwyn-Mayer,10,1937,1200000,"2 weeks to be a lady! 2 weeks to feather her nest! 2 weeks to make one man say ""I do!""",Edward Woehler,Joan Crawford,31550,1,Franchot Tone,72059,2,Robert Young,14868,2,Billie Burke,9071,1,Reginald Owen,5832,2
40574,False,False,,400000,"['Comedy', 'Romance']","Harold Meadows is a shy, stuttering bachelor working in a tailor shop, who is writing a guidebook, The Secret of Making Love, for other bashful young men. Fate has him meet rich girl Mary, and they fall in love. But she is about to wed an already married man, so our hero embarks upon a hair-raising daredevil ride to prevent the wedding.",4111,The Harold Lloyd Corporation,4,1924,1550000,,Tim Whelan,Harold Lloyd,88953,2,Jobyna Ralston,102501,1,Richard Daniels,148390,2,Carlton Griffin,148391,2,Ethel Broadhurst,1263423,1
19180,False,False,,13000000,"['Thriller', 'Romance']","In January 1963, British journalist Leo Cauffield suddenly disappears from his home in Beirut. His wife Sally knew that he was working part-time for British intelligence, but was not prepared to be told by the British embassy that they suspect he has defected to Communist Russia. As his wife puts together the pieces of the mysterious jigsaw of the past, tracking her passionate relationship with her husband and his history as former head of MI6’s counter-espionage section, her relentless search for the truth takes her to London, New York and finally Moscow.",92629,Forum Films,5,2004,574672,,Marek Kanievska,Sharon Stone,4430,1,Rupert Everett,4757,2,Julian Wadham,5473,2,Michael Cochrane,30037,2,Anne Lambton,40310,1
372399,False,False,,87933055,"['Family', 'Comedy', 'Romance', 'Drama']","The love affair, conspired by creation, between Anasuya Ramalingam and Aanand Vihari.",69898,Haarika & Hassine Creations,6,2016,189432924,Anasuya Ramalingam vs Anand Vihari,,Nithiin,1001828,2,Samantha Ruth Prabhu,225312,1,Anupama Parameswaran,1470724,1,Naresh,736815,2,Nadhiya,237986,1
39095,False,False,,330000,"['Music', 'Comedy', 'Drama', 'Romance']","Preetham loves Nandhini, whose marriage is already fixed. He feels bad and leaves the place. Nandini challenges him to win her heart. Preetham accepts the challenge.",,,12,2006,7800000,,,Anant Nag,122166,2,Ganesh,141837,2,Pooja Gandhi,1328011,1,Sudha Belawadi,1210130,1,Padmaja Rao,1210127,1
227062,False,False,,1500000,"['Romance', 'Comedy']","Tricked by a fraudster, Ajay and Anjali are forced to stay in the same flat. They gradually warm up to each other and start getting romantic notions but the arrival of Deepak, Anjali's fiance, puts them in a dilemma.",7125,Red Giant Movies,10,2013,11000000,,,Shiva,275257,2,Priya Anand,237225,1,Santhanam,141076,2,Rahul Ravindran,1052322,2,Urvashi,141702,1
252053,False,True,1001242,10,"['Drama', 'Romance']",A college student must win an inter college competition to save his college from being demolished by property builders.,3522,T-Series,1,2014,100,,,Himansh Kohli,1287329,2,Nicole Faria,1287330,1,Gulshan Grover,42208,2,Dev Sharma,1287332,0,Rakul Preet Singh,1143308,1
76839,False,True,1199596,470000,['Comedy'],"The Sharks team never wins the local cricket tournament. However, things take a turn when Raghu, a player from the opposition team, decides to join them.",14305,Capital Film Works,4,2007,3800000,,Venkat Prabhu,Shiva,275257,2,Jai Sampath,580621,2,Premji Amaran,261272,2,Aravind Akash,580224,2,Nithin Sathya,580622,2
16399,False,False,,5000000,"['Comedy', 'Drama', 'Romance']","Seth Warner has reached the end of his rope. Ever since his wife died two years earlier, his world has been in turmoil. He is despondent, his career has fallen apart, even his house has been destroyed. There seems to be nothing left for him to live for. Confused and angry after two years of suffering, he finally directs his wrath at God from the rooftop of his apartment building in New York City. In the midst of a wild thunderstorm he demands to know why he has been betrayed by the god he has believed in and honored his whole life. God's answer is to strike down Seth's dog in a bolt of lightning. Pushed beyond his limits, Seth decides to respond to his years of torment by breaking each of the biblical Ten Commandments.",8816,Northern Lights Entertainment,5,1997,548562,He's getting even...by breaking all the rules.,,Aidan Quinn,18992,2,Courteney Cox,14405,1,Anthony LaPaglia,57829,2,Alice Drummond,17488,1,Pamela Gray,1207046,1
316900,False,False,,500,"['Romance', 'Action', 'Drama']","A love triangle revolving around the lives of a filmmaker, a thief and their mutual love interest.",166526,Freeway Pictures,2,2015,5400,,Vikramjit Singh,Ranbir Kapoor,85034,2,Arjun Rampal,52263,2,Jacqueline Fernandez,95505,1,Anupam Kher,6217,2,Abhijeet Singh,1776653,0
382717,False,False,,3056472,"['Drama', 'Romance']",A story about the man who is confused with his love life finds solace in his birthplace with his childhood love.,3522,T-Series,2,2016,4472886,,,Yami Gautam,1115720,1,Pulkit Samrat,1040492,2,Urvashi Rautela,1607316,1,Rishi Kapoor,35791,2,Prachee Shah,1239665,1
354072,False,False,,2700000,"['Romance', 'Comedy']","Office worker Truly Lin goes on a journey through her memories. 20 years ago, she had a crush on the most popular guy in school. Taiyu, a ruffian and a bully, is in love with the campus belle. Truly teams up with Taiyu to tear the golden couple apart and help each other to get the ones they love.",63482,Hualien Media International,8,2015,82027760,Back to the youthful days!,,Vivian Sung,1354895,1,Darren Wang,1473995,2,Dino Lee,1452738,2,Dewi Chien,1555937,1,Andy Lau,25246,2
18514,False,False,,3500000,"['Drama', 'Romance']","When an American woman begins a dangerous relationship with an attractive immigrant worker, in order to save her marriage, she finds her true self.",20811,NOWFILM,6,2007,689473,A moving experience!,Steven Shainberg,Vera Farmiga,21657,1,Ha Jung-woo,75913,2,David Lee McInnis,145360,2,Shirley Roeca,145362,1,Marceline Hugot,54124,1
13646,False,False,,560000,"['Romance', 'Drama', 'Comedy']","‘Moscou’ is a densely populated working class neighbourhood on the outskirts of Ghent, Belgium. Matty, mother of three, bumps her car into a truck on the parking lot of a supermarket. Johnny climbs down from the cabin. He is infuriated by the dent in his front bumper and yells at Matty. Although impressed by the accident, Matty fights back with sharp words. Their discussion turns into a row, and the police have to intervene. Matty goes home, the trunk of her car dancing up and down. Back in her apartment, Matty takes a hot bath to recover from the afternoon’s emotionswhen the phone rings. It’s Johnny, apologizing for his behaviour on the parking lot. Matty tells him to stay out of her life. A dramatic comedy begins about a woman whose soul is full of dents and bruises.",3134,A Private View,1,2008,1500000,,Christophe Van Rompaey,Barbara Sarafian,234568,1,Jurgen Delnaet,553270,2,Johan Heldenbergh,115742,2,Anemone Valcke,1063768,1,Sofia Ferri,1063769,0
69423,False,False,,500000,"['Romance', 'Drama']","Kamali loses her bag in the railway station. Later, her bag is sent to her home, along with a letter from Surya, who found it. Kamali and Surya send letters to each other and soon fall in love.",24239,Sivasakthi Movie Makers,7,1996,500000,,Agathiyan,Ajith Kumar,148360,2,Devayani,286670,1,Heera Rajgopal,584251,1,Raja,1326963,2,Karan,544874,2
40777,False,False,,4400000,"['Comedy', 'Drama', 'Romance']","Simran loves love stories, with her ideal job and perfect boyfriend, she lives a blissful and dreamy life. However, things are rudely interrupted by Jay's cynicism on sentimentality.",19146,Dharma Productions,6,2010,12000000,,,Imran Khan,85063,2,Sonam Kapoor Ahuja,85040,1,Sammir Dattani,124580,2,Samir Soni,85473,2,Bruna Abdullah,1063125,1
390437,False,False,,3000000,"['Comedy', 'Romance']","An unconventional woman, gains immense success in her professional life but things take a turn when she meets a guy, who wants to be a house husband.",78597,Hope Productions,4,2016,15480000,स्त्रीling पुलling samething!,R. Balki,Kareena Kapoor Khan,37233,1,Arjun Kapoor,1034470,2,Rajat Kapoor,78922,2,Swaroop Sampat,86418,1,Amitabh Bachchan,35780,2
60242,False,False,,3500000,['Comedy'],"Regina, the once popular girl has to make new friends at her new, conservative school. Problems arrive when she becomes enemies with Lívia, the school's queen bee, and falls in love with Márk, a musician. If these wouldn't be enough, she decides to organize a cheerleader team.",24015,HCC Media Group,4,2009,169466,,Gábor Forgács,Lilla Labancz,563868,0,Kinga Czifra,563869,0,Ádám Csernóczki,563870,0,Attila Jankóczky,563871,0,István Széni,563872,0
70368,False,False,,17311,['Drama'],"A venal, spoiled stockbroker's wife impulsively embezzles $10,000 from the charity she chairs and desperately turns to a Burmese ivory trader to replace the stolen money.",29749,Jesse L. Lasky Feature Play Company,12,1915,137365,,Cecil B. DeMille,Fannie Ward,558287,1,Sessue Hayakawa,12249,2,Jack Dean,558289,2,James Neill,1147460,2,Yutaka Abe,1188444,2
72996,False,False,,2500000,"['Drama', 'Romance', 'War']","The war film that's not a war film. A film about the mental institution which backdrop is the Chechen war. A story about the patients living in an institution during the war on the border of Chechnia and Russia during the war. The patients have to continue living their day to day life after being invaded twice over, and they have to deal with their sicknesses.",208,Bac Films,12,2002,157613,"It's a mad, mad, mad world...",Andrei Konchalovsky,Yuliya Vysotskaya,567787,1,Evgeny Mironov,116005,2,Vladas Bagdonas,139096,2,Marina Politseymako,581975,1,Anatoli Adoskin,543863,2
69424,False,False,,500000,"['Crime', 'Romance']","Surya (Ajith) has been brought up in the army barracks in Ooty, ever since his mother(Sukanya) handed him over as a baby to a brigadier (Nasser). She tells the officer the reason for her action but the audience is not allowed to hear it at this point. Surya grows up to be a patriotic youth and the best soldier in his class. He falls in love with Indu (Simran), the daughter of an army officer. Indu's parents accept her choice of husband but soon after, her father dies in a bomb blast while her mother loses her life on seeing her husband's body. Not wishing to lose her husband too in war, Indu asks Surya to choose between her and the army.",16427,Super Good Films,5,2000,500000,,,Ajith Kumar,148360,2,Simran,141705,1,Nassar,130111,2,Manivannan,237603,2,Charle,544888,2
434273,False,False,,5000000,"['Romance', 'Drama', 'Comedy']","Pierre, widowed and retired, has not been out of his house for two years. He discovers the joys of the internet thanks to Alex, a young man hired by his daughter to teach him the basics of computer science. On a meeting place, a charming young woman, Flora63, seduced by the romanticism of Pierre, offers her a first date. Lovers, Pierre is back. But on his profile he put a picture of Alex and not his own. Pierre must convince the young man to meet Flora in his place",48663,Detailfilm,2,2017,3358085,,Stéphane Robelin,Pierre Richard,24501,2,Yaniss Lespert,72333,2,Fanny Valette,144760,1,Stéphane Bissot,70320,1,Stéphanie Crayencour,133129,1
108923,False,False,,337000,"['Adventure', 'Drama']","A beautiful Russian spy seduces an Austrian military officer in order to obtain secret plans. When she falls in love with him, both are placed in danger.",21,Metro-Goldwyn-Mayer,8,1928,551000,,Harold S. Bucquet,Greta Garbo,19549,1,Conrad Nagel,141600,2,Gustav von Seyffertitz,13345,2,Albert Pollet,1176507,2,Edward Connelly,144050,2
78172,False,True,401079,577450,['Drama'],"Lan Kwai Fong (LKF), a well-known party location in Hong Kong with loads of nightclubs and bars. Everyone likes to go to LKF for fun, one night stands or even true love. LKF has captured the joys and sorrows of many... One night, Steven - a regular of LKF met the flight attendant - Jennifer. They had sex on the first night they met but both could feel love come along. They had another date on New Year's Eve. Unfortunately, misunderstanding tore them apart and Jennifer decided to disappear from LKF. After eight months, Steven meets with Jennifer again and hopes to restart a relationship with her. However, Jennifer is no longer single, she's now his boss, Leslie's girlfriend. At the same time, Steven receives a call that his close friend collapsed and had to be sent to hospital. His friend encouraged him to follow his heart. When he finally decides to tell Jennifer about his feelings...",7689,Local Production,9,2011,1154901,,Wilson Chin,Chen Zhi-Ming,237038,0,Shiga Lin,590921,1,Jeana Ho Pui-Yu,1156587,1,Jason Chan,1282639,2,Dada Chan,1098628,1
51917,False,False,,6150000,"['Comedy', 'Drama']","25-year-old philosophy major Marta faces the ugly truth for many young Italians — a complete lack of career opportunities. While babysitting for single mother Sonia, she starts to work as a telemarketer, quickly rising through the ranks of the company and experiencing first-hand the fanatical and exploitative rat-race culture pushed on employees. Around her revolve other people, like delusional supervisor Daniela, her boss Claudio, fragile coworker Lucio, and well-meaning but inconsistent union rep Giorgio.",6246,Medusa Film,3,2008,5788176,,Paolo Virzì,Isabella Ragonese,9627,1,Massimo Ghini,148251,2,Valerio Mastandrea,56843,2,Micaela Ramazzotti,126983,1,Elio Germano,59269,2
251898,False,False,,1500000,"['Romance', 'Comedy']","Shruthi, an enterprising 20-year-old girl, partners with Sakthi, a happy-go-lucky youngster to set up her dream business — wedding planning. They decide to not mix finance and romance but a night's revelry changes their equation and they part ways. Will they be able to admit their actual feelings?",1569,Yash Raj Films,2,2014,6500000,,Maneesh Sharma,Nani,225387,2,Vaani Kapoor,1192903,1,Karthik Nagarajan,1321709,0,Badava Gopi,1326604,2,M. J. Shriram,1326605,2
517508,False,False,,2123894,"['Romance', 'Family']","After a rocky start, a friendship develops between a happy-go-lucky youth and a girl from the city.",14464,Sri Venkateswara Creations,10,2018,5479646,,Trinadha Rao Nakkina,Ram Pothineni,544986,2,Anupama Parameswaran,1470724,1,Prakash Raj,89153,2,Pranitha Subhash,1065002,1,Posani Krishna Murali,1163230,2
44593,False,False,,700000,"['Comedy', 'Drama', 'Romance']","The story of two college graduates from the Midwest who move to Los Angeles, where their love is tested for the first time.",,,2,2004,16201,,,Piper Perabo,15555,1,Martin Henderson,26291,2,Jason Winer,141675,2,Andrew Keegan,40979,2,Kathleen Wilhoite,42335,1
46902,False,False,,900000,"['Comedy', 'Drama', 'Romance']","Jake Singer is at loose ends in NYC, and neck deep in psychoanalysis with the outrageous Dr. Morales when he meets the enigmatic and beautiful widow Allegra Marshall.",,,5,2007,82701,"A comedy about life, love... and escaping your shrink.",Oren Rudavsky,Chris Eigeman,78190,2,Stephanie March,59156,1,Ian Holm,65,2,Famke Janssen,10696,1,Peter Vack,169244,2
393841,False,False,,200000,"['Romance', 'Comedy']","Fed up with his carefree attitude, Prasanth's father fixes his marriage to make him responsible. However, meeting an ambitious girl changes his life for the better.",75835,BigBen Films,7,2016,5500000,,Tharun Bhascker,Vijay Deverakonda,1508809,2,Ritu Varma,1608576,1,Priyadarshi Pullikonda,1751708,2,Abhay Bethiganti,1751705,2,Nandu Vijay Krishna,1071558,2
20687,False,False,,1652551,"['Romance', 'Drama']","A 15-year-old Maahi, who hails from an rich family, falls in love with Kabir, a 17-year-old. When she becomes pregnant, their families' opposition forces the couple to elope.",3818,Karol Bagh Film & Entertainment,8,2009,555670,,,Ruslaan Mumtaz,86428,2,Anupam Kher,6217,2,Satish Kaushik,93290,2,Sushmita Mukherjee,85734,1,Rajat Kapoor,78922,2
258832,False,False,,239000,['Comedy'],Extra-marital fun and games at a convention of the Honeywell Rubber Company in Atlantic City.,3245,First National Pictures,12,1933,522000,"We're off to - ""Convention City""",Archie Mayo,Joan Blondell,13568,1,Adolphe Menjou,14563,2,Dick Powell,19328,2,Mary Astor,13992,1,Guy Kibbee,30002,2
